entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
966,69708,m0NESY,434.19986,3259.8855,162.09738,9,de_inferno,27,67,Team Falcons,T,T,True,60978,8730
958,69721,kyxsan,1051.3242,2638.0557,244.27657,9,de_inferno,27,67,Team Falcons,T,T,True,60978,8743
160,70820,TeSeS,1031.8871,2728.5728,130.8225,9,de_inferno,27,67,Team Falcons,T,T,True,60978,9842
932,70872,Magisk,490.5162,3276.3447,164.68492,9,de_inferno,27,67,Team Falcons,T,T,True,60978,9894
383,76238,apEX,777.926,2235.5269,138.03127,10,de_inferno,27,67,Team Vitality,T,CT,False,73537,2701
123,76497,ropz,1180.4841,-350.14136,262.03125,10,de_inferno,27,67,Team Vitality,T,CT,False,73537,2960
737,77974,NiKo,968.37885,2716.1074,134.23735,10,de_inferno,27,67,Team Falcons,T,T,True,73537,4437
887,78874,Magisk,966.3698,2723.0212,134.29704,10,de_inferno,27,67,Team Falcons,T,T,True,73537,5337
871,79056,Magisk,446.80936,3308.537,162.08664,10,de_inferno,27,67,Team Falcons,T,T,True,73537,5519
397,80564,Magisk,978.86017,2705.8481,133.83017,10,de_inferno,27,67,Team Falcons,T,T,True,73537,7027
1012,84421,kyxsan,1422.6805,499.86594,121.089615,11,de_inferno,27,67,Team Falcons,T,T,True,82427,1994
637,84561,flameZ,796.2637,1902.3136,138.03125,11,de_inferno,27,67,Team Vitality,T,CT,False,82427,2134
762,84872,ZywOo,168.15843,1149.3557,93.14319,11,de_inferno,27,67,Team Vitality,T,CT,False,82427,2445
717,86466,NiKo,972.44257,1883.0526,146.03125,11,de_inferno,27,67,Team Falcons,T,T,True,82427,4039
539,87187,TeSeS,2285.039,844.26746,151.7186,11,de_inferno,27,67,Team Falcons,T,T,True,82427,4760
706,87209,Magisk,1317.6774,-288.94846,258.03125,11,de_inferno,27,67,Team Falcons,T,T,True,82427,4782
740,87970,ropz,1329.6671,236.01222,130.03125,11,de_inferno,27,67,Team Vitality,T,CT,False,82427,5543
996,88050,m0NESY,1451.6978,1030.1039,156.65564,11,de_inferno,27,67,Team Falcons,T,T,True,82427,5623
151,91949,TeSeS,176.03731,1714.6702,117.49464,12,de_inferno,27,67,Team Falcons,T,T,True,89938,2011
715,92015,apEX,190.49004,1024.7214,87.41315,12,de_inferno,27,67,Team Vitality,T,CT,False,89938,2077
218,92710,ropz,1185.2913,-354.17166,262.03125,12,de_inferno,27,67,Team Vitality,T,CT,False,89938,2772
270,92878,NiKo,962.56665,2731.1396,134.41005,12,de_inferno,27,67,Team Falcons,T,T,True,89938,2940
316,92885,flameZ,826.70514,2364.4268,138.03146,12,de_inferno,27,67,Team Vitality,T,CT,False,89938,2947
579,92932,ZywOo,1107.6471,525.7004,107.87795,12,de_inferno,27,67,Team Vitality,T,CT,False,89938,2994
925,94329,TeSeS,1482.6497,1048.8292,158.14108,12,de_inferno,27,67,Team Falcons,T,T,True,89938,4391
310,96088,mezii,2197.6692,490.45746,144.75874,12,de_inferno,27,67,Team Vitality,T,CT,False,89938,6150
367,115866,apEX,1400.7792,881.42377,144.55464,13,de_inferno,27,67,Team Vitality,T,T,True,97841,18025
748,116049,mezii,2333.1687,829.5296,155.4209,13,de_inferno,27,67,Team Vitality,T,T,True,97841,18208
633,117124,TeSeS,2276.1404,21.342428,117.66269,13,de_inferno,27,67,Team Falcons,T,CT,False,97841,19283
242,120846,kyxsan,267.13205,1703.2825,118.488464,14,de_inferno,27,67,Team Falcons,T,CT,False,118760,2086
251,121805,apEX,1006.8581,2946.915,425.01035,14,de_inferno,27,67,Team Vitality,T,T,True,118760,3045
619,121981,Magisk,1913.2158,-374.92712,262.03125,14,de_inferno,27,67,Team Falcons,T,CT,False,118760,3221
370,122115,flameZ,481.662,3140.8262,162.08466,14,de_inferno,27,67,Team Vitality,T,T,True,118760,3355
271,122609,ZywOo,1252.5133,2732.6633,126.03155,14,de_inferno,27,67,Team Vitality,T,T,True,118760,3849
796,123719,apEX,1125.31,2725.9365,127.49602,14,de_inferno,27,67,Team Vitality,T,T,True,118760,4959
933,128124,kyxsan,260.13028,1657.7567,115.55304,15,de_inferno,27,67,Team Falcons,T,CT,False,126071,2053
652,130336,kyxsan,782.90753,2269.962,138.03146,15,de_inferno,27,67,Team Falcons,T,CT,False,126071,4265
404,131131,apEX,2646.0713,1150.7073,162.90625,15,de_inferno,27,67,Team Vitality,T,T,True,126071,5060
202,131282,Magisk,2302.9043,865.13605,153.27846,15,de_inferno,27,67,Team Falcons,T,CT,False,126071,5211
293,131573,flameZ,1804.2185,1352.2827,162.03125,15,de_inferno,27,67,Team Vitality,T,T,True,126071,5502
249,131764,kyxsan,792.6185,2232.2935,138.03127,15,de_inferno,27,67,Team Falcons,T,CT,False,126071,5693
973,133461,ZywOo,2273.6018,832.5103,153.1146,15,de_inferno,27,67,Team Vitality,T,T,True,126071,7390
312,134019,mezii,440.77905,3174.063,162.78603,15,de_inferno,27,67,Team Vitality,T,T,True,126071,7948
252,134385,ropz,539.3829,2723.8462,163.53123,15,de_inferno,27,67,Team Vitality,T,T,True,126071,8314
787,139492,TeSeS,170.82382,1453.2793,103.60254,16,de_inferno,27,67,Team Falcons,T,CT,False,137551,1941
1002,139527,apEX,205.1844,1710.5243,118.32292,16,de_inferno,27,67,Team Vitality,T,T,True,137551,1976
278,140649,NiKo,405.97827,1823.6825,226.84357,16,de_inferno,27,67,Team Falcons,T,CT,False,137551,3098
783,141138,m0NESY,1111.1957,511.44696,108.14746,16,de_inferno,27,67,Team Falcons,T,CT,False,137551,3587
573,141726,ZywOo,979.122,2720.3367,133.81532,16,de_inferno,27,67,Team Vitality,T,T,True,137551,4175
954,141800,Magisk,1921.634,-284.33838,262.03125,16,de_inferno,27,67,Team Falcons,T,CT,False,137551,4249
610,143730,ropz,1365.2047,1035.678,164.19084,16,de_inferno,27,67,Team Vitality,T,T,True,137551,6179
163,144759,mezii,2326.9893,824.5219,155.00655,16,de_inferno,27,67,Team Vitality,T,T,True,137551,7208
936,145441,TeSeS,2172.9001,554.48676,162.03125,16,de_inferno,27,67,Team Falcons,T,CT,False,137551,7890
784,151918,Magisk,1751.1786,-265.12317,258.03125,17,de_inferno,27,67,Team Falcons,T,CT,False,146555,5363
920,152015,kyxsan,414.86584,1822.7517,226.8661,17,de_inferno,27,67,Team Falcons,T,CT,False,146555,5460
501,153473,apEX,1435.485,894.037,144.39844,17,de_inferno,27,67,Team Vitality,T,T,True,146555,6918
877,154067,kyxsan,793.42194,2248.2563,138.03125,17,de_inferno,27,67,Team Falcons,T,CT,False,146555,7512
871,154448,apEX,1401.0118,857.8043,142.77203,17,de_inferno,27,67,Team Vitality,T,T,True,146555,7893
254,155065,m0NESY,1988.7131,112.45305,130.82428,17,de_inferno,27,67,Team Falcons,T,CT,False,146555,8510
806,157943,TeSeS,135.01854,1026.7035,85.41414,18,de_inferno,27,67,Team Falcons,CT,CT,True,156046,1897
712,158027,apEX,185.71132,1712.4431,117.7085,18,de_inferno,27,67,Team Vitality,CT,T,False,156046,1981
743,158557,m0NESY,1185.4641,302.4162,130.03125,18,de_inferno,27,67,Team Falcons,CT,CT,True,156046,2511
409,159033,kyxsan,269.44806,1691.6234,117.777405,18,de_inferno,27,67,Team Falcons,CT,CT,True,156046,2987
502,161047,Magisk,1916.8981,-288.3888,262.03125,18,de_inferno,27,67,Team Falcons,CT,CT,True,156046,5001
799,161096,ZywOo,304.44254,1857.7039,131.55263,18,de_inferno,27,67,Team Vitality,CT,T,False,156046,5050
885,161198,flameZ,973.49005,2690.7593,134.08551,18,de_inferno,27,67,Team Vitality,CT,T,False,156046,5152
565,166800,NiKo,407.1883,1826.0366,226.68016,19,de_inferno,27,67,Team Falcons,T,CT,False,163956,2844
660,166940,apEX,1435.3087,893.01776,144.32346,19,de_inferno,27,67,Team Vitality,T,T,True,163956,2984
596,167332,mezii,2265.6577,856.01807,153.83023,19,de_inferno,27,67,Team Vitality,T,T,True,163956,3376
517,168745,mezii,2281.5667,956.35236,156.22556,19,de_inferno,27,67,Team Vitality,T,T,True,163956,4789
608,169370,kyxsan,2262.7715,572.9308,144.94865,19,de_inferno,27,67,Team Falcons,T,CT,False,163956,5414
193,174723,TeSeS,171.35919,1451.2449,103.52478,20,de_inferno,27,67,Team Falcons,T,CT,False,170456,4267
805,175948,m0NESY,1161.3934,444.15445,112.06283,20,de_inferno,27,67,Team Falcons,T,CT,False,170456,5492
349,175998,kyxsan,279.48746,1732.0807,121.024414,20,de_inferno,27,67,Team Falcons,T,CT,False,170456,5542
559,177530,ropz,1426.3009,1041.7578,158.04471,20,de_inferno,27,67,Team Vitality,T,T,True,170456,7074
368,178878,NiKo,741.731,2595.9102,138.03146,20,de_inferno,27,67,Team Falcons,T,CT,False,170456,8422
910,178938,ZywOo,971.23145,2737.1172,134.15262,20,de_inferno,27,67,Team Vitality,T,T,True,170456,8482
616,179098,ropz,558.81244,3140.5876,262.31882,20,de_inferno,27,67,Team Vitality,T,T,True,170456,8642
399,181895,TeSeS,170.06444,1451.3223,103.50351,21,de_inferno,27,67,Team Falcons,CT,CT,True,179933,1962
499,182439,m0NESY,1174.4996,259.69357,130.02802,21,de_inferno,27,67,Team Falcons,CT,CT,True,179933,2506
881,183573,kyxsan,100.730484,998.3031,83.84111,21,de_inferno,27,67,Team Falcons,CT,CT,True,179933,3640
405,187602,TeSeS,170.2887,1451.7206,103.524994,22,de_inferno,27,67,Team Falcons,CT,CT,True,185640,1962
249,187645,mezii,397.46,1917.9159,138.03122,22,de_inferno,27,67,Team Vitality,CT,T,False,185640,2005
866,187889,Magisk,1192.455,-312.09766,262.03125,22,de_inferno,27,67,Team Falcons,CT,CT,True,185640,2249
951,188060,apEX,1432.6852,1016.47955,155.53622,22,de_inferno,27,67,Team Vitality,CT,T,False,185640,2420
308,189188,kyxsan,252.04239,1826.9557,128.11177,22,de_inferno,27,67,Team Falcons,CT,CT,True,185640,3548
198,189300,apEX,1444.7888,1066.5944,160.27022,22,de_inferno,27,67,Team Vitality,CT,T,False,185640,3660
144,190126,mezii,2329.9768,832.5327,155.19763,22,de_inferno,27,67,Team Vitality,CT,T,False,185640,4486
188,191095,ropz,2272.61,788.2709,152.52943,22,de_inferno,27,67,Team Vitality,CT,T,False,185640,5455
73,193448,mezii,425.44135,2031.721,138.03119,23,de_inferno,27,67,Team Vitality,CT,T,False,191513,1935
1019,193466,TeSeS,173.66061,1452.8198,103.636604,23,de_inferno,27,67,Team Falcons,CT,CT,True,191513,1953
237,193996,m0NESY,1186.1368,505.66074,114.0423,23,de_inferno,27,67,Team Falcons,CT,CT,True,191513,2483
785,194958,kyxsan,252.76096,1828.6147,128.21637,23,de_inferno,27,67,Team Falcons,CT,CT,True,191513,3445
110,195835,flameZ,965.62317,2719.3066,134.31923,23,de_inferno,27,67,Team Vitality,CT,T,False,191513,4322
178,197161,Magisk,801.6135,2397.4624,138.03146,23,de_inferno,27,67,Team Falcons,CT,CT,True,191513,5648
688,203104,TeSeS,169.67018,1450.7938,103.473175,24,de_inferno,27,67,Team Falcons,CT,CT,True,199155,3949
217,203888,m0NESY,1185.1738,297.9494,130.03125,24,de_inferno,27,67,Team Falcons,CT,CT,True,199155,4733
1009,204494,kyxsan,251.52344,1828.513,128.14908,24,de_inferno,27,67,Team Falcons,CT,CT,True,199155,5339
713,206041,flameZ,1410.3282,1001.4656,154.36217,24,de_inferno,27,67,Team Vitality,CT,T,False,199155,6886
891,206720,kyxsan,786.213,2263.5137,138.0314,24,de_inferno,27,67,Team Falcons,CT,CT,True,199155,7565
916,207479,Magisk,1837.489,-174.21136,262.03125,24,de_inferno,27,67,Team Falcons,CT,CT,True,199155,8324
317,207541,apEX,2642.4153,1092.2062,162.90758,24,de_inferno,27,67,Team Vitality,CT,T,False,199155,8386
877,207771,mezii,1805.023,1367.9042,162.03125,24,de_inferno,27,67,Team Vitality,CT,T,False,199155,8616
754,207805,ZywOo,1764.2526,1411.9338,162.03125,24,de_inferno,27,67,Team Vitality,CT,T,False,199155,8650
718,208133,ropz,2014.5654,-183.46468,258.03125,24,de_inferno,27,67,Team Vitality,CT,T,False,199155,8978
