entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
119,25702,apEX,607.2708,-1256.3694,-766.96875,4,de_nuke,22,53,Team Vitality,CT,T,False,21263,4439
326,29129,mezii,1008.5234,-1890.8162,-413.96875,5,de_nuke,22,53,Team Vitality,CT,T,False,27187,1942
189,29184,mezii,1158.8129,-2041.1903,-413.96875,5,de_nuke,22,53,Team Vitality,CT,T,False,27187,1997
113,29549,Mzinho,122.9523,-211.96722,-413.96875,5,de_nuke,22,53,The MongolZ,CT,CT,True,27187,2362
453,29718,apEX,903.4837,-2303.9814,-413.96875,5,de_nuke,22,53,Team Vitality,CT,T,False,27187,2531
486,29796,Senzu,182.8249,-1261.2849,-413.96875,5,de_nuke,22,53,The MongolZ,CT,CT,True,27187,2609
173,29803,ZywOo,1129.0786,-2228.966,-413.96875,5,de_nuke,22,53,Team Vitality,CT,T,False,27187,2616
487,30288,ropz,413.86395,-1263.5938,-413.96875,5,de_nuke,22,53,Team Vitality,CT,T,False,27187,3101
548,35416,bLitz,579.90436,-1967.2804,-413.96875,6,de_nuke,22,53,The MongolZ,CT,CT,True,31484,3932
540,35469,mezii,1011.85657,-1886.8365,-413.97012,6,de_nuke,22,53,Team Vitality,CT,T,False,31484,3985
556,35530,ropz,412.25256,-1313.1676,-413.96875,6,de_nuke,22,53,Team Vitality,CT,T,False,31484,4046
543,35534,mezii,1161.712,-2041.9553,-413.96875,6,de_nuke,22,53,Team Vitality,CT,T,False,31484,4050
558,35577,Mzinho,120.26854,-323.26947,-413.96875,6,de_nuke,22,53,The MongolZ,CT,CT,True,31484,4093
570,35950,Senzu,-41.585926,-1338.7502,-413.96875,6,de_nuke,22,53,The MongolZ,CT,CT,True,31484,4466
574,36368,apEX,904.3469,-2308.9207,-413.96875,6,de_nuke,22,53,Team Vitality,CT,T,False,31484,4884
572,36470,ZywOo,1134.98,-2229.8972,-413.96875,6,de_nuke,22,53,Team Vitality,CT,T,False,31484,4986
580,37486,Techno4K,202.78148,-1184.9423,-413.96875,6,de_nuke,22,53,The MongolZ,CT,CT,True,31484,6002
594,38916,bLitz,1029.1835,-189.72942,-413.96875,6,de_nuke,22,53,The MongolZ,CT,CT,True,31484,7432
845,42129,ropz,416.61166,-1313.6488,-413.96875,7,de_nuke,22,53,Team Vitality,CT,T,False,40143,1986
828,42144,mezii,1010.0169,-1885.5765,-413.96875,7,de_nuke,22,53,Team Vitality,CT,T,False,40143,2001
830,42190,mezii,1160.2058,-2037.8171,-413.96875,7,de_nuke,22,53,Team Vitality,CT,T,False,40143,2047
836,42486,mezii,1130.7852,-1664.9823,-413.96875,7,de_nuke,22,53,Team Vitality,CT,T,False,40143,2343
848,42562,Mzinho,102.55301,-371.9945,-413.96875,7,de_nuke,22,53,The MongolZ,CT,CT,True,40143,2419
850,42624,Senzu,78.65504,-1248.3815,-413.96875,7,de_nuke,22,53,The MongolZ,CT,CT,True,40143,2481
862,43991,bLitz,1128.1062,-1800.3118,-632.96875,7,de_nuke,22,53,The MongolZ,CT,CT,True,40143,3848
864,44200,910-,232.04776,-1248.2155,-413.96875,7,de_nuke,22,53,The MongolZ,CT,CT,True,40143,4057
548,50094,apEX,273.1391,-2126.9783,-413.96875,8,de_nuke,22,53,Team Vitality,T,T,True,48315,1779
579,50291,ropz,406.09393,-1315.4445,-413.96875,8,de_nuke,22,53,Team Vitality,T,T,True,48315,1976
524,50382,flameZ,910.9258,-2171.4944,-413.96875,8,de_nuke,22,53,Team Vitality,T,T,True,48315,2067
573,50393,mezii,1159.2065,-2136.5562,-413.96875,8,de_nuke,22,53,Team Vitality,T,T,True,48315,2078
73,50579,Senzu,-30.0495,-1301.5908,-413.96875,8,de_nuke,22,53,The MongolZ,T,CT,False,48315,2264
373,50870,Mzinho,160.44301,-202.17213,-413.96875,8,de_nuke,22,53,The MongolZ,T,CT,False,48315,2555
585,51739,bLitz,153.89857,-1370.3234,-413.96875,8,de_nuke,22,53,The MongolZ,T,CT,False,48315,3424
580,53018,Techno4K,267.66092,-1273.2124,-413.96875,8,de_nuke,22,53,The MongolZ,T,CT,False,48315,4703
591,54280,Techno4K,275.1891,-1262.9467,-413.96875,8,de_nuke,22,53,The MongolZ,T,CT,False,48315,5965
370,54711,ZywOo,1137.465,-1422.8403,-413.96875,8,de_nuke,22,53,Team Vitality,T,T,True,48315,6396
762,62082,bLitz,574.49115,-1979.92,-413.96875,9,de_nuke,22,53,The MongolZ,T,CT,False,58268,3814
868,62182,ropz,415.4247,-1314.3291,-413.96875,9,de_nuke,22,53,Team Vitality,T,T,True,58268,3914
862,62243,Mzinho,118.92513,-317.0406,-413.96875,9,de_nuke,22,53,The MongolZ,T,CT,False,58268,3975
752,62763,Senzu,102.526726,-1350.5183,-413.96875,9,de_nuke,22,53,The MongolZ,T,CT,False,58268,4495
875,63664,apEX,904.8307,-2302.6213,-413.96875,9,de_nuke,22,53,Team Vitality,T,T,True,58268,5396
818,63820,ZywOo,1146.517,-2243.6648,-413.96875,9,de_nuke,22,53,Team Vitality,T,T,True,58268,5552
881,63967,Senzu,62.157642,-1364.2302,-413.96875,9,de_nuke,22,53,The MongolZ,T,CT,False,58268,5699
877,64974,mezii,829.643,-1632.5507,-413.96875,9,de_nuke,22,53,Team Vitality,T,T,True,58268,6706
747,65493,flameZ,1241.577,-875.56085,-405.96875,9,de_nuke,22,53,Team Vitality,T,T,True,58268,7225
613,65699,Senzu,180.46344,-1255.649,-413.96875,9,de_nuke,22,53,The MongolZ,T,CT,False,58268,7431
203,73462,bLitz,570.4325,-1954.9772,-413.96875,10,de_nuke,22,53,The MongolZ,T,CT,False,71636,1826
300,73574,ropz,407.5926,-1305.6392,-413.96875,10,de_nuke,22,53,Team Vitality,T,T,True,71636,1938
604,74517,Techno4K,283.9379,-1234.6597,-413.96875,10,de_nuke,22,53,The MongolZ,T,CT,False,71636,2881
125,75584,mezii,984.05457,-1802.1819,-413.96875,10,de_nuke,22,53,Team Vitality,T,T,True,71636,3948
756,75637,Senzu,203.39098,-1196.4043,-413.96875,10,de_nuke,22,53,The MongolZ,T,CT,False,71636,4001
515,75829,mezii,1144.225,-2029.4506,-413.96875,10,de_nuke,22,53,Team Vitality,T,T,True,71636,4193
72,81583,mezii,1009.2588,-1889.1395,-413.96875,11,de_nuke,22,53,Team Vitality,T,T,True,79619,1964
783,81635,mezii,1159.7203,-2039.3553,-413.96875,11,de_nuke,22,53,Team Vitality,T,T,True,79619,2016
861,81950,mezii,1131.2727,-1666.7186,-413.96875,11,de_nuke,22,53,Team Vitality,T,T,True,79619,2331
867,82273,Techno4K,213.26186,-1204.2701,-413.96875,11,de_nuke,22,53,The MongolZ,T,CT,False,79619,2654
864,82450,bLitz,-366.27228,-1016.01086,-413.96875,11,de_nuke,22,53,The MongolZ,T,CT,False,79619,2831
670,83929,ZywOo,881.8757,-98.74265,-637.96875,11,de_nuke,22,53,Team Vitality,T,T,True,79619,4310
321,89156,Mzinho,118.23962,-302.4869,-413.96875,12,de_nuke,22,53,The MongolZ,CT,CT,True,85185,3971
373,89380,Senzu,86.10447,-1358.889,-413.96875,12,de_nuke,22,53,The MongolZ,CT,CT,True,85185,4195
801,89652,mezii,1010.5534,-1888.0587,-413.96692,12,de_nuke,22,53,Team Vitality,CT,T,False,85185,4467
135,89692,mezii,1160.5714,-2043.1686,-413.96875,12,de_nuke,22,53,Team Vitality,CT,T,False,85185,4507
596,90004,mezii,1130.7491,-1662.5316,-413.96875,12,de_nuke,22,53,Team Vitality,CT,T,False,85185,4819
520,90694,Techno4K,283.28702,-1255.5732,-413.96875,12,de_nuke,22,53,The MongolZ,CT,CT,True,85185,5509
175,92026,910-,148.53839,-125.614784,-413.96875,12,de_nuke,22,53,The MongolZ,CT,CT,True,85185,6841
514,92149,bLitz,22.774132,-1236.9523,-413.96875,12,de_nuke,22,53,The MongolZ,CT,CT,True,85185,6964
954,109316,Techno4K,848.06824,-1698.2582,-237.96875,13,de_nuke,22,53,The MongolZ,T,T,True,93777,15539
118,114766,bLitz,265.11987,-2139.3394,-413.96875,14,de_nuke,22,53,The MongolZ,T,T,True,112929,1837
764,115092,Mzinho,913.25183,-2193.6155,-413.96875,14,de_nuke,22,53,The MongolZ,T,T,True,112929,2163
773,115157,910-,1137.5824,-2169.131,-413.96875,14,de_nuke,22,53,The MongolZ,T,T,True,112929,2228
548,115235,mezii,122.0286,-1326.3792,-413.96875,14,de_nuke,22,53,Team Vitality,T,CT,False,112929,2306
599,116470,ZywOo,156.97879,-1216.2373,-413.96875,14,de_nuke,22,53,Team Vitality,T,CT,False,112929,3541
524,118350,Techno4K,652.5471,-1523.2535,-413.65585,14,de_nuke,22,53,The MongolZ,T,T,True,112929,5421
562,118495,apEX,213.57318,-1208.5812,-413.96875,14,de_nuke,22,53,Team Vitality,T,CT,False,112929,5566
178,121595,bLitz,306.13858,-2135.4167,-413.96875,15,de_nuke,22,53,The MongolZ,T,T,True,119825,1770
224,121869,Mzinho,914.6374,-2179.2588,-413.96875,15,de_nuke,22,53,The MongolZ,T,T,True,119825,2044
182,121971,910-,1139.353,-2166.9832,-413.97028,15,de_nuke,22,53,The MongolZ,T,T,True,119825,2146
718,127701,bLitz,331.30725,-2130.4617,-413.96875,16,de_nuke,22,53,The MongolZ,T,T,True,125882,1819
735,127906,ropz,113.57681,-288.5312,-413.96875,16,de_nuke,22,53,Team Vitality,T,CT,False,125882,2024
715,127915,Mzinho,909.19,-2178.5603,-413.96875,16,de_nuke,22,53,The MongolZ,T,T,True,125882,2033
724,128023,910-,1145.2028,-2164.426,-413.96875,16,de_nuke,22,53,The MongolZ,T,T,True,125882,2141
741,128094,flameZ,120.75956,-1339.3346,-413.96875,16,de_nuke,22,53,Team Vitality,T,CT,False,125882,2212
352,128656,Techno4K,401.99057,-1239.8723,-413.96875,16,de_nuke,22,53,The MongolZ,T,T,True,125882,2774
607,129240,mezii,178.80376,-1203.6804,-413.96875,16,de_nuke,22,53,Team Vitality,T,CT,False,125882,3358
888,129372,Senzu,816.18286,-1650.2281,-413.96875,16,de_nuke,22,53,The MongolZ,T,T,True,125882,3490
212,129507,ZywOo,106.28965,-133.81883,-413.96875,16,de_nuke,22,53,Team Vitality,T,CT,False,125882,3625
790,137161,Senzu,228.35658,-1214.2756,-413.96875,17,de_nuke,22,53,The MongolZ,CT,T,False,135235,1926
874,137219,ropz,102.41326,-250.86069,-413.66605,17,de_nuke,22,53,Team Vitality,CT,CT,True,135235,1984
128,137234,Mzinho,265.96875,-1073.5217,-410.03784,17,de_nuke,22,53,The MongolZ,CT,T,False,135235,1999
365,137361,910-,510.70126,-1579.4131,-413.96875,17,de_nuke,22,53,The MongolZ,CT,T,False,135235,2126
626,138280,mezii,357.3301,-1067.2439,-389.96875,17,de_nuke,22,53,Team Vitality,CT,CT,True,135235,3045
635,138651,ZywOo,112.37356,-1348.7744,-413.9712,17,de_nuke,22,53,Team Vitality,CT,CT,True,135235,3416
658,142676,bLitz,331.77133,-2137.6755,-413.96875,18,de_nuke,22,53,The MongolZ,CT,T,False,138969,3707
675,143109,ropz,96.22223,-119.29935,-413.0315,18,de_nuke,22,53,Team Vitality,CT,CT,True,138969,4140
704,143292,mezii,187.75354,-1319.296,-413.96875,18,de_nuke,22,53,Team Vitality,CT,CT,True,138969,4323
725,144049,bLitz,1172.8287,-2189.2842,-405.96527,18,de_nuke,22,53,The MongolZ,CT,T,False,138969,5080
701,144086,910-,921.4351,-2178.2795,-413.96875,18,de_nuke,22,53,The MongolZ,CT,T,False,138969,5117
733,144634,flameZ,109.86683,-1343.4011,-413.96875,18,de_nuke,22,53,Team Vitality,CT,CT,True,138969,5665
731,146835,ZywOo,291.99216,-1269.789,-413.96875,18,de_nuke,22,53,Team Vitality,CT,CT,True,138969,7866
897,152103,ropz,61.81813,-181.53426,-413.96875,19,de_nuke,22,53,Team Vitality,CT,CT,True,149870,2233
1011,152260,910-,386.1718,-2084.58,-413.96875,19,de_nuke,22,53,The MongolZ,CT,T,False,149870,2390
930,152909,flameZ,274.86908,-1325.8176,-413.96875,19,de_nuke,22,53,Team Vitality,CT,CT,True,149870,3039
936,154014,Mzinho,908.10803,-2184.8733,-413.96875,19,de_nuke,22,53,The MongolZ,CT,T,False,149870,4144
949,154120,Mzinho,1107.6238,-2195.6619,-413.96875,19,de_nuke,22,53,The MongolZ,CT,T,False,149870,4250
183,154345,mezii,186.83469,-1204.0868,-413.96875,19,de_nuke,22,53,Team Vitality,CT,CT,True,149870,4475
74,157172,ropz,109.51493,-251.45717,-413.61475,20,de_nuke,22,53,Team Vitality,T,CT,False,155137,2035
779,158355,910-,737.4388,-1666.8179,-413.96875,20,de_nuke,22,53,The MongolZ,T,T,True,155137,3218
894,158961,flameZ,1106.6073,-1758.8005,-632.96875,20,de_nuke,22,53,Team Vitality,T,CT,False,155137,3824
