entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
269,38530,torzsi,-1831.213,2466.2224,29.262978,6,de_dust2,20,47,MOUZ,CT,CT,True,35738,2792
281,39132,kyxsan,-1270.3871,2327.78,11.46166,6,de_dust2,20,47,Team Falcons,CT,T,False,35738,3394
221,39340,Brollan,-1512.9252,2191.4697,0.7178206,6,de_dust2,20,47,MOUZ,CT,CT,True,35738,3602
271,41866,kyxsan,756.5013,568.90533,2.2259812,7,de_dust2,20,47,Team Falcons,T,T,True,40141,1725
211,41942,NiKo,-396.31784,1640.5034,-125.27059,7,de_dust2,20,47,Team Falcons,T,T,True,40141,1801
369,42084,xertioN,531.75433,659.42676,3.3711553,7,de_dust2,20,47,MOUZ,T,CT,False,40141,1943
372,42272,Jimpphat,-2020.517,1554.8096,34.122936,7,de_dust2,20,47,MOUZ,T,CT,False,40141,2131
231,43464,Spinx,-414.68182,1585.9371,-124.43275,7,de_dust2,20,47,MOUZ,T,CT,False,40141,3323
325,44343,Brollan,579.84564,602.8499,3.1442087,7,de_dust2,20,47,MOUZ,T,CT,False,40141,4202
369,50791,NiKo,-394.26852,1641.0472,-125.4048,8,de_dust2,20,47,Team Falcons,CT,T,False,48980,1811
187,51349,Jimpphat,-1979.7332,1469.6047,31.531126,8,de_dust2,20,47,MOUZ,CT,CT,True,48980,2369
222,52716,TeSeS,-1967.9606,1844.4789,2.3810194,8,de_dust2,20,47,Team Falcons,CT,T,False,48980,3736
122,52956,xertioN,-432.81216,1980.8507,-124.5562,8,de_dust2,20,47,MOUZ,CT,CT,True,48980,3976
213,56238,xertioN,1194.6948,2171.2234,3.8318992,8,de_dust2,20,47,MOUZ,CT,CT,True,48980,7258
358,56403,m0NESY,497.74194,2350.4585,99.04061,8,de_dust2,20,47,Team Falcons,CT,T,False,48980,7423
379,62110,xertioN,-426.45486,2284.3677,-114.31006,9,de_dust2,20,47,MOUZ,CT,CT,True,58261,3849
254,62574,torzsi,542.7103,651.3967,3.3163195,9,de_dust2,20,47,MOUZ,CT,CT,True,58261,4313
71,62900,Magisk,-458.4576,1601.509,50.22389,9,de_dust2,20,47,Team Falcons,CT,T,False,58261,4639
186,65082,Spinx,-441.913,1605.0769,-124.07328,9,de_dust2,20,47,MOUZ,CT,CT,True,58261,6821
357,66326,Jimpphat,-1971.4088,1438.5029,31.193008,9,de_dust2,20,47,MOUZ,CT,CT,True,58261,8065
349,66412,NiKo,519.8427,2083.0034,126.32374,9,de_dust2,20,47,Team Falcons,CT,T,False,58261,8151
296,66452,kyxsan,603.3566,2351.574,29.89518,9,de_dust2,20,47,Team Falcons,CT,T,False,58261,8191
321,68614,NiKo,-1305.1865,2270.033,4.083891,9,de_dust2,20,47,Team Falcons,CT,T,False,58261,10353
199,75105,xertioN,531.5961,653.0989,3.3750353,10,de_dust2,20,47,MOUZ,CT,CT,True,70316,4789
335,77794,Jimpphat,-2026.51,1447.1854,34.274437,10,de_dust2,20,47,MOUZ,CT,CT,True,70316,7478
296,79492,xertioN,399.6308,1918.038,97.95715,10,de_dust2,20,47,MOUZ,CT,CT,True,70316,9176
106,80172,m0NESY,656.2981,2155.6377,-90.6462,10,de_dust2,20,47,Team Falcons,CT,T,False,70316,9856
184,84467,Spinx,-438.46213,2312.387,-110.18298,11,de_dust2,20,47,MOUZ,CT,CT,True,80675,3792
101,84708,kyxsan,1310.5316,1109.8121,-5.0206785,11,de_dust2,20,47,Team Falcons,CT,T,False,80675,4033
283,84759,NiKo,750.51215,592.69464,2.2429483,11,de_dust2,20,47,Team Falcons,CT,T,False,80675,4084
132,84925,xertioN,527.264,654.5315,3.4010925,11,de_dust2,20,47,MOUZ,CT,CT,True,80675,4250
105,85102,Jimpphat,-2028.0624,1568.7594,34.519417,11,de_dust2,20,47,MOUZ,CT,CT,True,80675,4427
235,86122,Magisk,-1956.2198,1839.4563,10.034956,11,de_dust2,20,47,Team Falcons,CT,T,False,80675,5447
262,86206,xertioN,-418.132,1621.7272,-124.57816,11,de_dust2,20,47,MOUZ,CT,CT,True,80675,5531
112,89898,Magisk,-396.73926,1639.1788,-125.22069,12,de_dust2,20,47,Team Falcons,CT,T,False,87977,1921
306,89949,kyxsan,1428.5159,1279.4426,-9.560656,12,de_dust2,20,47,Team Falcons,CT,T,False,87977,1972
118,90166,Spinx,-455.7064,1368.1252,-124.08645,12,de_dust2,20,47,MOUZ,CT,CT,True,87977,2189
378,90420,Brollan,556.85004,673.85333,2.458377,12,de_dust2,20,47,MOUZ,CT,CT,True,87977,2443
274,91912,kyxsan,-153.59277,2208.9524,-53.939972,12,de_dust2,20,47,Team Falcons,CT,T,False,87977,3935
353,91940,TeSeS,-1973.186,1840.2758,10.031247,12,de_dust2,20,47,Team Falcons,CT,T,False,87977,3963
309,91976,Magisk,-607.3894,2149.745,-118.027954,12,de_dust2,20,47,Team Falcons,CT,T,False,87977,3999
210,92039,xertioN,441.74594,1901.1403,97.383835,12,de_dust2,20,47,MOUZ,CT,CT,True,87977,4062
206,92858,Jimpphat,-1911.5902,2724.7197,32.97038,12,de_dust2,20,47,MOUZ,CT,CT,True,87977,4881
229,109246,Brollan,-310.46176,1459.6154,-25.849836,13,de_dust2,20,47,MOUZ,CT,T,False,93790,15456
192,110192,Magisk,-2027.6406,1492.8182,34.889633,13,de_dust2,20,47,Team Falcons,CT,CT,True,93790,16402
402,110751,Brollan,1117.2139,2130.6638,2.8266551,13,de_dust2,20,47,MOUZ,CT,T,False,93790,16961
220,115527,m0NESY,-408.51193,2302.4988,-112.83203,14,de_dust2,20,47,Team Falcons,T,CT,False,114061,1466
183,116087,m0NESY,709.14044,721.6974,78.03125,14,de_dust2,20,47,Team Falcons,T,CT,False,114061,2026
230,116152,Brollan,-459.63593,1602.3323,50.09164,14,de_dust2,20,47,MOUZ,T,T,True,114061,2091
226,118439,Magisk,-2002.1034,1408.0371,30.829031,14,de_dust2,20,47,Team Falcons,T,CT,False,114061,4378
402,118516,xertioN,605.1907,2357.054,66.77257,14,de_dust2,20,47,MOUZ,T,T,True,114061,4455
400,119033,NiKo,849.3,2165.819,-34.432682,14,de_dust2,20,47,Team Falcons,T,CT,False,114061,4972
262,119299,torzsi,161.48671,1429.4241,1.6107795,14,de_dust2,20,47,MOUZ,T,T,True,114061,5238
71,124289,Brollan,-449.3414,1646.4052,-123.99873,15,de_dust2,20,47,MOUZ,T,T,True,122657,1632
103,124518,kyxsan,-2042.8302,1582.9095,34.703056,15,de_dust2,20,47,Team Falcons,T,CT,False,122657,1861
269,124623,TeSeS,531.1511,650.85455,3.3784857,15,de_dust2,20,47,Team Falcons,T,CT,False,122657,1966
234,131504,NiKo,-382.71103,1524.4792,-124.362076,16,de_dust2,20,47,Team Falcons,T,CT,False,127073,4431
70,131881,m0NESY,707.407,728.033,78.03125,16,de_dust2,20,47,Team Falcons,T,CT,False,127073,4808
71,132040,Magisk,-2036.0677,1536.9755,35.436676,16,de_dust2,20,47,Team Falcons,T,CT,False,127073,4967
373,132298,Brollan,-455.98523,1601.3098,50.3885,16,de_dust2,20,47,MOUZ,T,T,True,127073,5225
249,134595,torzsi,-459.66187,445.5626,-0.11063774,16,de_dust2,20,47,MOUZ,T,T,True,127073,7522
70,136790,Brollan,-311.9977,1465.4337,-25.808254,17,de_dust2,20,47,MOUZ,T,T,True,134987,1803
302,136954,m0NESY,708.6861,726.00165,78.03125,17,de_dust2,20,47,Team Falcons,T,CT,False,134987,1967
373,137062,Magisk,-1958.4692,1514.152,34.96887,17,de_dust2,20,47,Team Falcons,T,CT,False,134987,2075
118,137804,xertioN,-1974.8949,1844.6924,2.3803315,17,de_dust2,20,47,MOUZ,T,T,True,134987,2817
241,138323,torzsi,-1305.7742,2247.5293,2.7541866,17,de_dust2,20,47,MOUZ,T,T,True,134987,3336
194,138792,kyxsan,-1530.2155,2214.4573,0.36715242,17,de_dust2,20,47,Team Falcons,T,CT,False,134987,3805
400,139674,Spinx,-2018.5646,1561.8976,33.93158,17,de_dust2,20,47,MOUZ,T,T,True,134987,4687
189,139963,Brollan,-1255.3192,2565.6895,63.61132,17,de_dust2,20,47,MOUZ,T,T,True,134987,4976
