entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
561,129552,Senzu,544.625,1968.7162,138.03123,16,de_inferno,26,63,The MongolZ,CT,CT,True,127577,1975
342,129844,910-,1043.7513,510.65564,102.91176,16,de_inferno,26,63,The MongolZ,CT,CT,True,127577,2267
528,130746,bLitz,171.49004,1001.8796,85.397415,16,de_inferno,26,63,The MongolZ,CT,CT,True,127577,3169
355,133180,Techno4K,1898.2429,-257.86606,261.7238,16,de_inferno,26,63,The MongolZ,CT,CT,True,127577,5603
350,133654,Brollan,1419.0548,1076.374,161.47008,16,de_inferno,26,63,MOUZ,CT,T,False,127577,6077
542,134530,Jimpphat,1981.5674,266.75797,162.03125,16,de_inferno,26,63,MOUZ,CT,T,False,127577,6953
79,136887,bLitz,149.35849,998.259,84.35932,17,de_inferno,26,63,The MongolZ,CT,CT,True,134897,1990
230,138338,Senzu,194.96532,968.5327,87.47938,17,de_inferno,26,63,The MongolZ,CT,CT,True,134897,3441
93,147661,Mzinho,162.71927,1018.63214,86.05095,18,de_inferno,26,63,The MongolZ,CT,CT,True,143736,3925
154,148155,Spinx,1441.592,1000.93164,154.16063,18,de_inferno,26,63,MOUZ,CT,T,False,143736,4419
545,148721,Mzinho,1879.6571,-330.29373,262.03125,18,de_inferno,26,63,The MongolZ,CT,CT,True,143736,4985
457,148961,xertioN,2286.4653,856.644,151.65442,18,de_inferno,26,63,MOUZ,CT,T,False,143736,5225
984,149244,Techno4K,125.96875,909.48505,81.793816,18,de_inferno,26,63,The MongolZ,CT,CT,True,143736,5508
907,149608,xertioN,1418.0338,994.27594,153.72174,18,de_inferno,26,63,MOUZ,CT,T,False,143736,5872
419,150348,torzsi,2290.4756,839.77686,151.95004,18,de_inferno,26,63,MOUZ,CT,T,False,143736,6612
114,150643,Techno4K,87.84199,864.91205,80.968605,18,de_inferno,26,63,The MongolZ,CT,CT,True,143736,6907
485,152388,910-,2018.2708,195.34505,161.27768,18,de_inferno,26,63,The MongolZ,CT,CT,True,143736,8652
615,153410,xertioN,2437.363,901.7732,364.49606,18,de_inferno,26,63,MOUZ,CT,T,False,143736,9674
1021,156695,xertioN,314.65988,1819.6753,126.311935,19,de_inferno,26,63,MOUZ,CT,T,False,154755,1940
498,156727,bLitz,150.61987,1003.0352,84.68076,19,de_inferno,26,63,The MongolZ,CT,CT,True,154755,1972
505,157751,Senzu,347.74356,1774.0469,127.898834,19,de_inferno,26,63,The MongolZ,CT,CT,True,154755,2996
473,158534,Spinx,1464.9033,892.86707,143.04117,19,de_inferno,26,63,MOUZ,CT,T,False,154755,3779
977,159024,Mzinho,1775.0742,-295.6277,258.03125,19,de_inferno,26,63,The MongolZ,CT,CT,True,154755,4269
421,160537,910-,1891.7478,-234.5326,262.03125,19,de_inferno,26,63,The MongolZ,CT,CT,True,154755,5782
145,160781,Techno4K,745.83466,2292.859,138.03146,19,de_inferno,26,63,The MongolZ,CT,CT,True,154755,6026
916,163714,Mzinho,162.35057,1018.1128,86.006294,20,de_inferno,26,63,The MongolZ,CT,CT,True,161838,1876
929,163812,Spinx,1452.5161,498.95383,121.2526,20,de_inferno,26,63,MOUZ,CT,T,False,161838,1974
919,163839,torzsi,184.04321,1690.6335,116.40114,20,de_inferno,26,63,MOUZ,CT,T,False,161838,2001
343,164874,910-,1202.4819,507.24844,115.34991,20,de_inferno,26,63,The MongolZ,CT,CT,True,161838,3036
982,165502,Brollan,970.5253,2714.782,134.17358,20,de_inferno,26,63,MOUZ,CT,T,False,161838,3664
892,165869,xertioN,453.09323,3196.2153,162.13576,20,de_inferno,26,63,MOUZ,CT,T,False,161838,4031
881,167745,Jimpphat,1043.0576,2782.8508,130.18884,20,de_inferno,26,63,MOUZ,CT,T,False,161838,5907
333,168363,Senzu,68.315094,2475.1904,163.03125,20,de_inferno,26,63,The MongolZ,CT,CT,True,161838,6525
905,169168,Mzinho,394.78723,3389.247,164.03125,20,de_inferno,26,63,The MongolZ,CT,CT,True,161838,7330
491,173374,Mzinho,363.2507,485.91174,94.03125,21,de_inferno,26,63,The MongolZ,T,CT,False,169622,3752
877,173563,torzsi,182.53087,1689.7849,116.29522,21,de_inferno,26,63,MOUZ,T,T,True,169622,3941
157,173619,Spinx,663.309,559.74384,95.67771,21,de_inferno,26,63,MOUZ,T,T,True,169622,3997
730,173990,Senzu,320.33768,1724.7362,125.30388,21,de_inferno,26,63,The MongolZ,T,CT,False,169622,4368
794,175312,Techno4K,380.40604,1853.5885,138.65553,21,de_inferno,26,63,The MongolZ,T,CT,False,169622,5690
986,176697,Spinx,1493.8105,1063.4264,159.43895,21,de_inferno,26,63,MOUZ,T,T,True,169622,7075
781,177811,Techno4K,763.9635,2262.5325,138.03137,21,de_inferno,26,63,The MongolZ,T,CT,False,169622,8189
1006,177912,Brollan,1859.8496,1386.4473,162.03125,21,de_inferno,26,63,MOUZ,T,T,True,169622,8290
924,177953,torzsi,2625.8164,1074.4368,170.54222,21,de_inferno,26,63,MOUZ,T,T,True,169622,8331
910,178064,Mzinho,1903.3275,-249.86116,262.03125,21,de_inferno,26,63,The MongolZ,T,CT,False,169622,8442
705,182081,Mzinho,164.41063,1024.6782,86.45244,22,de_inferno,26,63,The MongolZ,CT,CT,True,180171,1910
570,182136,Techno4K,532.76215,1965.5481,138.03123,22,de_inferno,26,63,The MongolZ,CT,CT,True,180171,1965
644,183334,Senzu,559.9066,1859.7672,146.4003,22,de_inferno,26,63,The MongolZ,CT,CT,True,180171,3163
345,185638,Spinx,507.17007,3167.1714,209.5274,22,de_inferno,26,63,MOUZ,CT,T,False,180171,5467
676,185682,torzsi,1067.1332,2639.4607,244.07014,22,de_inferno,26,63,MOUZ,CT,T,False,180171,5511
637,192194,bLitz,149.83525,994.8986,84.17763,23,de_inferno,26,63,The MongolZ,T,CT,False,190212,1982
790,192231,torzsi,182.40327,1688.8912,116.24068,23,de_inferno,26,63,MOUZ,T,T,True,190212,2019
441,193126,Techno4K,1173.1903,-283.0454,262.03125,23,de_inferno,26,63,The MongolZ,T,CT,False,190212,2914
751,195286,Senzu,683.01764,2348.2175,138.03145,23,de_inferno,26,63,The MongolZ,T,CT,False,190212,5074
620,195300,torzsi,1056.626,2636.1675,244.55403,23,de_inferno,26,63,MOUZ,T,T,True,190212,5088
359,195312,xertioN,508.80362,3164.8408,210.27968,23,de_inferno,26,63,MOUZ,T,T,True,190212,5100
754,201878,Senzu,553.10535,1972.8741,138.03123,24,de_inferno,26,63,The MongolZ,T,CT,False,199924,1954
489,204855,xertioN,948.4432,2734.0146,134.82965,24,de_inferno,26,63,MOUZ,T,T,True,199924,4931
642,205378,Brollan,542.13617,3423.471,163.26562,24,de_inferno,26,63,MOUZ,T,T,True,199924,5454
185,205419,Techno4K,1248.6572,587.0999,124.3243,24,de_inferno,26,63,The MongolZ,T,CT,False,199924,5495
658,206073,torzsi,430.0202,3202.766,162.8517,24,de_inferno,26,63,MOUZ,T,T,True,199924,6149
142,207521,torzsi,2395.6426,776.736,162.06726,24,de_inferno,26,63,MOUZ,T,T,True,199924,7597
889,208575,Techno4K,2232.9343,522.4715,142.94115,24,de_inferno,26,63,The MongolZ,T,CT,False,199924,8651
