entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
219,160887,acoR,-827.4273,-685.6944,41.263653,19,de_ancient,25,60,GamerLegion,T,CT,False,157012,3875
495,160905,kyxsan,-498.48615,200.51874,163.95746,19,de_ancient,25,60,Team Falcons,T,T,True,157012,3893
496,161013,m0NESY,154.70773,-792.7656,155.03125,19,de_ancient,25,60,Team Falcons,T,T,True,157012,4001
191,161384,ztr,1286.7861,-258.83636,112.38122,19,de_ancient,25,60,GamerLegion,T,CT,False,157012,4372
78,162237,PR,247.97028,-856.46765,155.03125,19,de_ancient,25,60,GamerLegion,T,CT,False,157012,5225
212,163606,TeSeS,788.149,320.10965,125.97625,19,de_ancient,25,60,Team Falcons,T,T,True,157012,6594
257,163657,REZ,1266.1382,-178.74782,117.99703,19,de_ancient,25,60,GamerLegion,T,CT,False,157012,6645
500,163671,kyxsan,1286.0012,369.15286,125.25018,19,de_ancient,25,60,Team Falcons,T,T,True,157012,6659
75,171970,Tauson,1104.8746,-1012.9034,10.261839,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,3886
191,171981,REZ,-56.88711,-273.94016,204.51067,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,3897
66,171995,Magisk,-513.401,259.3556,162.03125,20,de_ancient,25,60,Team Falcons,T,T,True,168084,3911
245,172359,NiKo,-1100.5475,-1035.8079,14.625025,20,de_ancient,25,60,Team Falcons,T,T,True,168084,4275
214,172430,ztr,249.94475,-854.3473,155.03125,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,4346
155,173960,Tauson,1273.4558,-236.58012,112.42292,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,5876
500,175220,ztr,457.09872,-510.99124,182.52544,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,7136
284,175361,kyxsan,-1178.1093,1097.4214,54.22731,20,de_ancient,25,60,Team Falcons,T,T,True,168084,7277
466,175722,REZ,-1376.865,651.6055,54.03125,20,de_ancient,25,60,GamerLegion,T,CT,False,168084,7638
215,176023,NiKo,-1292.9683,208.90062,105.517914,20,de_ancient,25,60,Team Falcons,T,T,True,168084,7939
383,180500,Magisk,-566.2901,318.46832,162.03128,21,de_ancient,25,60,Team Falcons,CT,T,False,178823,1677
303,180581,Tauson,1119.0854,-986.1782,5.5282516,21,de_ancient,25,60,GamerLegion,CT,CT,True,178823,1758
245,180645,PR,-1137.673,-846.84015,33.969925,21,de_ancient,25,60,GamerLegion,CT,CT,True,178823,1822
257,180703,kyxsan,225.72694,-805.3591,155.03125,21,de_ancient,25,60,Team Falcons,CT,T,False,178823,1880
145,181726,REZ,-1206.0997,-849.43933,40.080902,21,de_ancient,25,60,GamerLegion,CT,CT,True,178823,2903
500,183455,kyxsan,-567.5512,312.88495,162.03128,21,de_ancient,25,60,Team Falcons,CT,T,False,178823,4632
177,186316,TeSeS,-1136.5848,1091.6665,56.457943,21,de_ancient,25,60,Team Falcons,CT,T,False,178823,7493
69,186719,m0NESY,-1394.0245,518.6334,73.03125,21,de_ancient,25,60,Team Falcons,CT,T,False,178823,7896
