entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
292,24764,REZ,-803.33405,112.92124,-169.74353,4,de_mirage,23,56,GamerLegion,T,CT,False,22362,2402
326,25663,ztr,-1455.5419,752.2602,-45.96875,4,de_mirage,23,56,GamerLegion,T,CT,False,22362,3301
142,25695,huNter-,-1119.8147,-602.6442,-165.96875,4,de_mirage,23,56,G2 Esports,T,T,True,22362,3333
287,28120,Tauson,280.69553,-1521.1589,-173.96875,4,de_mirage,23,56,GamerLegion,T,CT,False,22362,5758
354,28306,Snax,-1046.4478,-1404.7488,-164.57237,4,de_mirage,23,56,G2 Esports,T,T,True,22362,5944
202,29858,malbsMd,-1582.7224,-2116.0564,-255.7984,4,de_mirage,23,56,G2 Esports,T,T,True,22362,7496
209,30046,ztr,-672.60724,-1585.7517,-165.96875,4,de_mirage,23,56,GamerLegion,T,CT,False,22362,7684
75,35224,Snax,-152.42607,-501.83432,-164.1243,5,de_mirage,23,56,G2 Esports,CT,T,False,30545,4679
341,35253,malbsMd,-1201.909,-631.7226,-165.96875,5,de_mirage,23,56,G2 Esports,CT,T,False,30545,4708
329,35391,PR,-1009.4965,28.393576,-365.97168,5,de_mirage,23,56,GamerLegion,CT,CT,True,30545,4846
277,35395,Tauson,-644.68713,-739.09094,-264.92007,5,de_mirage,23,56,GamerLegion,CT,CT,True,30545,4850
81,35807,ztr,-1373.9688,673.48065,-59.70983,5,de_mirage,23,56,GamerLegion,CT,CT,True,30545,5262
186,36581,malbsMd,-662.2869,-1180.6328,-165.96875,5,de_mirage,23,56,G2 Esports,CT,T,False,30545,6036
348,39456,hades,-1015.2732,-1509.7013,-163.56044,5,de_mirage,23,56,G2 Esports,CT,T,False,30545,8911
362,40663,Snax,-2056.6494,233.2697,-157.96875,5,de_mirage,23,56,G2 Esports,CT,T,False,30545,10118
293,41238,ztr,-2024.0463,485.3204,-165.96875,5,de_mirage,23,56,GamerLegion,CT,CT,True,30545,10693
278,44155,HeavyGoD,0.6942223,-457.96808,-173.96875,6,de_mirage,23,56,G2 Esports,T,T,True,42417,1738
159,44553,Tauson,23.573505,-2363.3223,-37.96875,6,de_mirage,23,56,GamerLegion,T,CT,False,42417,2136
509,44664,REZ,-959.05304,-309.91635,-365.96875,6,de_mirage,23,56,GamerLegion,T,CT,False,42417,2247
101,44749,ztr,-1377.6398,682.804,-68.674065,6,de_mirage,23,56,GamerLegion,T,CT,False,42417,2332
289,45394,huNter-,-781.43463,-1611.986,-169.96875,6,de_mirage,23,56,G2 Esports,T,T,True,42417,2977
79,45418,Snax,-869.4066,-2445.6914,-104.283455,6,de_mirage,23,56,G2 Esports,T,T,True,42417,3001
311,45488,PR,22.778889,-2286.6016,-37.96875,6,de_mirage,23,56,GamerLegion,T,CT,False,42417,3071
119,45521,huNter-,-489.2924,-1575.0071,-37.96875,6,de_mirage,23,56,G2 Esports,T,T,True,42417,3104
280,51192,huNter-,-166.74289,-484.0661,-164.82285,7,de_mirage,23,56,G2 Esports,T,T,True,49453,1739
381,51244,malbsMd,-1193.1655,-639.92926,-165.96875,7,de_mirage,23,56,G2 Esports,T,T,True,49453,1791
340,51780,ztr,-1341.6969,699.45,-78.935875,7,de_mirage,23,56,GamerLegion,T,CT,False,49453,2327
349,52203,REZ,-662.3173,-709.4924,-266.97226,7,de_mirage,23,56,GamerLegion,T,CT,False,49453,2750
155,52251,Snax,-866.5406,-245.39737,-165.66702,7,de_mirage,23,56,G2 Esports,T,T,True,49453,2798
298,52571,Tauson,119.44085,-2370.2922,-37.972656,7,de_mirage,23,56,GamerLegion,T,CT,False,49453,3118
287,53441,acoR,-748.06744,-2240.5374,-177.96875,7,de_mirage,23,56,GamerLegion,T,CT,False,49453,3988
148,59404,Snax,-1164.2756,-633.13544,-165.96875,8,de_mirage,23,56,G2 Esports,T,T,True,55228,4176
320,59664,PR,-609.3671,-732.97284,-266.23975,8,de_mirage,23,56,GamerLegion,T,CT,False,55228,4436
341,61530,REZ,-650.8623,-726.4788,-265.8055,8,de_mirage,23,56,GamerLegion,T,CT,False,55228,6302
322,62677,huNter-,-1156.2571,-618.16833,-165.96875,8,de_mirage,23,56,G2 Esports,T,T,True,55228,7449
508,62839,Snax,-664.39655,-900.80743,-245.96875,8,de_mirage,23,56,G2 Esports,T,T,True,55228,7611
118,62861,ztr,-648.6679,-833.1281,-261.96875,8,de_mirage,23,56,GamerLegion,T,CT,False,55228,7633
323,63013,acoR,-1509.132,785.71124,-45.96875,8,de_mirage,23,56,GamerLegion,T,CT,False,55228,7785
195,63638,Tauson,-647.7268,-1290.2822,-165.96875,8,de_mirage,23,56,GamerLegion,T,CT,False,55228,8410
75,64552,HeavyGoD,-637.14215,-1004.07214,-213.96875,8,de_mirage,23,56,G2 Esports,T,T,True,55228,9324
73,70236,hades,-1165.271,-631.9367,-165.96875,9,de_mirage,23,56,G2 Esports,CT,T,False,68489,1747
182,70315,HeavyGoD,-625.5188,-885.8245,-253.96875,9,de_mirage,23,56,G2 Esports,CT,T,False,68489,1826
304,71197,Snax,-809.9493,-2094.7737,-177.96875,9,de_mirage,23,56,G2 Esports,CT,T,False,68489,2708
511,71552,hades,-1858.542,-324.16953,-165.96875,9,de_mirage,23,56,G2 Esports,CT,T,False,68489,3063
104,75316,HeavyGoD,-96.75198,-391.7247,-165.95818,10,de_mirage,23,56,G2 Esports,CT,T,False,73674,1642
368,75478,malbsMd,-1203.3081,-629.6053,-165.96632,10,de_mirage,23,56,G2 Esports,CT,T,False,73674,1804
499,75596,Tauson,280.3198,-1488.108,-173.96875,10,de_mirage,23,56,GamerLegion,CT,CT,True,73674,1922
340,76320,ztr,-1339.1127,797.2955,-77.97083,10,de_mirage,23,56,GamerLegion,CT,CT,True,73674,2646
305,76365,REZ,-622.71027,-802.242,-261.96875,10,de_mirage,23,56,GamerLegion,CT,CT,True,73674,2691
345,78561,Tauson,226.73892,-1467.8457,-173.96875,10,de_mirage,23,56,GamerLegion,CT,CT,True,73674,4887
103,79303,Snax,-483.05087,-1576.4924,-37.96875,10,de_mirage,23,56,G2 Esports,CT,T,False,73674,5629
367,87042,HeavyGoD,74.7107,-482.5887,-176.72823,11,de_mirage,23,56,G2 Esports,T,T,True,82634,4408
192,87405,HeavyGoD,-1157.1842,-629.7481,-165.96875,11,de_mirage,23,56,G2 Esports,T,T,True,82634,4771
297,87493,REZ,-654.8215,-725.2979,-265.77902,11,de_mirage,23,56,GamerLegion,T,CT,False,82634,4859
143,87604,ztr,-1373.093,706.7003,-63.935146,11,de_mirage,23,56,GamerLegion,T,CT,False,82634,4970
290,88812,acoR,-643.2203,-839.39716,-261.96875,11,de_mirage,23,56,GamerLegion,T,CT,False,82634,6178
146,88850,Snax,-656.5164,-1376.0419,-165.96875,11,de_mirage,23,56,G2 Esports,T,T,True,82634,6216
195,96486,hades,34.708984,-483.33142,-184.19241,12,de_mirage,23,56,G2 Esports,CT,T,False,94539,1947
315,96516,malbsMd,-1154.3416,-648.0341,-165.97226,12,de_mirage,23,56,G2 Esports,CT,T,False,94539,1977
293,96890,Snax,-625.51825,-813.3564,-261.96875,12,de_mirage,23,56,G2 Esports,CT,T,False,94539,2351
277,96934,ztr,-1386.0662,682.82104,-62.155434,12,de_mirage,23,56,GamerLegion,CT,CT,True,94539,2395
301,97753,HeavyGoD,-1937.3407,-370.18066,-165.96875,12,de_mirage,23,56,G2 Esports,CT,T,False,94539,3214
157,98178,REZ,-655.64197,-829.56885,-261.9686,12,de_mirage,23,56,GamerLegion,CT,CT,True,94539,3639
297,98466,Tauson,115.64963,-2333.7668,-37.96875,12,de_mirage,23,56,GamerLegion,CT,CT,True,94539,3927
501,98498,PR,-1380.7643,690.12286,-77.96875,12,de_mirage,23,56,GamerLegion,CT,CT,True,94539,3959
360,117868,ztr,-1979.8064,-324.99866,-165.96968,13,de_mirage,23,56,GamerLegion,CT,T,False,101091,16777
97,121676,HeavyGoD,295.6302,-1505.6636,-173.96875,14,de_mirage,23,56,G2 Esports,CT,CT,True,119408,2268
159,125893,PR,58.16816,-460.0283,-179.76031,15,de_mirage,23,56,GamerLegion,T,T,True,124157,1736
161,125907,ztr,-1165.5045,-631.3408,-165.96875,15,de_mirage,23,56,GamerLegion,T,T,True,124157,1750
293,126331,malbsMd,-659.353,-684.4524,-268.57404,15,de_mirage,23,56,G2 Esports,T,CT,False,124157,2174
194,126790,Snax,-1404.2031,765.16254,-77.96875,15,de_mirage,23,56,G2 Esports,T,CT,False,124157,2633
200,127343,huNter-,-643.5694,-811.9205,-261.96875,15,de_mirage,23,56,G2 Esports,T,CT,False,124157,3186
509,127782,ztr,-1153.0571,-614.0566,-165.96875,15,de_mirage,23,56,GamerLegion,T,T,True,124157,3625
273,127810,acoR,-620.2161,-901.2869,-245.96875,15,de_mirage,23,56,GamerLegion,T,T,True,124157,3653
355,128757,hades,-853.2888,53.55897,-165.19669,15,de_mirage,23,56,G2 Esports,T,CT,False,124157,4600
282,128860,HeavyGoD,-774.47156,-2363.164,-177.96875,15,de_mirage,23,56,G2 Esports,T,CT,False,124157,4703
327,129940,acoR,-617.8842,-1299.1488,-165.96875,15,de_mirage,23,56,GamerLegion,T,T,True,124157,5783
144,136275,Tauson,48.778797,-458.76434,-180.77484,16,de_mirage,23,56,GamerLegion,T,T,True,131658,4617
72,136314,PR,-1167.6732,-642.68896,-165.96875,16,de_mirage,23,56,GamerLegion,T,T,True,131658,4656
306,136426,malbsMd,-684.95447,-706.34955,-266.52258,16,de_mirage,23,56,G2 Esports,T,CT,False,131658,4768
203,136544,HeavyGoD,46.57793,-2307.9048,-37.96875,16,de_mirage,23,56,G2 Esports,T,CT,False,131658,4886
197,136740,Snax,-1419.8143,709.42975,-61.96875,16,de_mirage,23,56,G2 Esports,T,CT,False,131658,5082
166,138108,acoR,-620.7278,-901.01447,-245.96875,16,de_mirage,23,56,GamerLegion,T,T,True,131658,6450
310,138362,ztr,-1152.2205,-618.6296,-165.96875,16,de_mirage,23,56,GamerLegion,T,T,True,131658,6704
336,138363,hades,-630.3342,-716.64355,-267.2903,16,de_mirage,23,56,G2 Esports,T,CT,False,131658,6705
332,144892,PR,35.07151,-484.6143,-184.13849,17,de_mirage,23,56,GamerLegion,T,T,True,143118,1774
367,144912,Tauson,-1164.4524,-636.53406,-165.96875,17,de_mirage,23,56,GamerLegion,T,T,True,143118,1794
347,144964,acoR,-1192.9297,-636.332,-165.96875,17,de_mirage,23,56,GamerLegion,T,T,True,143118,1846
188,146233,acoR,-1159.1584,-642.173,-165.96875,17,de_mirage,23,56,GamerLegion,T,T,True,143118,3115
274,146312,acoR,-620.1438,-900.5475,-245.96875,17,de_mirage,23,56,GamerLegion,T,T,True,143118,3194
510,147293,ztr,-672.88324,-1073.6349,-205.96875,17,de_mirage,23,56,GamerLegion,T,T,True,143118,4175
189,154745,PR,56.76872,-460.0482,-179.89877,18,de_mirage,23,56,GamerLegion,T,T,True,150429,4316
149,155107,HeavyGoD,195.61331,-2353.4907,-37.96875,18,de_mirage,23,56,G2 Esports,T,CT,False,150429,4678
279,155138,Tauson,-1175.1367,630.7908,-77.96875,18,de_mirage,23,56,GamerLegion,T,T,True,150429,4709
314,155512,Snax,-1537.4657,782.3347,-45.96875,18,de_mirage,23,56,G2 Esports,T,CT,False,150429,5083
70,155884,malbsMd,-653.079,-715.9732,-266.6927,18,de_mirage,23,56,G2 Esports,T,CT,False,150429,5455
161,157207,acoR,-1158.6511,-642.6795,-165.96875,18,de_mirage,23,56,GamerLegion,T,T,True,150429,6778
286,157286,acoR,-622.05096,-899.5788,-245.96695,18,de_mirage,23,56,GamerLegion,T,T,True,150429,6857
132,158138,hades,-352.69437,-2034.493,-177.96875,18,de_mirage,23,56,G2 Esports,T,CT,False,150429,7709
200,158279,ztr,-595.4021,-1700.7493,-177.96875,18,de_mirage,23,56,GamerLegion,T,T,True,150429,7850
310,164871,PR,38.766087,-505.62906,-183.7844,19,de_mirage,23,56,GamerLegion,CT,T,False,160141,4730
336,164987,REZ,-1164.1581,-655.117,-165.96875,19,de_mirage,23,56,GamerLegion,CT,T,False,160141,4846
122,165299,malbsMd,-972.56287,-365.17456,-365.96875,19,de_mirage,23,56,G2 Esports,CT,CT,True,160141,5158
329,166263,Tauson,-687.94135,-1207.2672,-165.96875,19,de_mirage,23,56,GamerLegion,CT,T,False,160141,6122
294,169344,PR,34.818623,-480.8584,-184.1057,20,de_mirage,23,56,GamerLegion,T,T,True,167676,1668
184,169480,Tauson,-1196.6177,-663.3122,-165.96875,20,de_mirage,23,56,GamerLegion,T,T,True,167676,1804
355,169646,malbsMd,-705.77313,-747.1725,-264.4678,20,de_mirage,23,56,G2 Esports,T,CT,False,167676,1970
315,170359,HeavyGoD,300.19232,-1504.1577,-173.96875,20,de_mirage,23,56,G2 Esports,T,CT,False,167676,2683
381,170795,hades,-615.45795,-820.346,-261.96875,20,de_mirage,23,56,G2 Esports,T,CT,False,167676,3119
143,172459,acoR,-1158.6207,-639.8011,-165.96875,20,de_mirage,23,56,GamerLegion,T,T,True,167676,4783
359,172465,REZ,-668.1485,-898.30566,-245.96875,20,de_mirage,23,56,GamerLegion,T,T,True,167676,4789
103,173366,Snax,-1779.3529,818.2088,-45.96875,20,de_mirage,23,56,G2 Esports,T,CT,False,167676,5690
195,174871,PR,-2321.844,-338.60428,-165.96875,20,de_mirage,23,56,GamerLegion,T,T,True,167676,7195
109,177087,PR,57.150898,-461.21692,-179.7891,21,de_mirage,23,56,GamerLegion,T,T,True,175373,1714
410,177124,huNter-,292.23737,-1498.3723,-173.96875,21,de_mirage,23,56,G2 Esports,T,CT,False,175373,1751
361,177180,ztr,-1210.672,-657.1721,-165.96875,21,de_mirage,23,56,GamerLegion,T,T,True,175373,1807
68,179648,acoR,1085.7275,301.93604,-256.736,21,de_mirage,23,56,GamerLegion,T,T,True,175373,4275
131,185501,Tauson,34.68305,-482.53986,-184.17905,22,de_mirage,23,56,GamerLegion,CT,T,False,183800,1701
188,185612,REZ,-1194.5826,-636.42303,-165.96953,22,de_mirage,23,56,GamerLegion,CT,T,False,183800,1812
262,185627,malbsMd,-683.2404,-710.05225,-266.35135,22,de_mirage,23,56,G2 Esports,CT,CT,True,183800,1827
125,186121,hades,54.51702,-2287.5886,-37.96875,22,de_mirage,23,56,G2 Esports,CT,CT,True,183800,2321
144,187734,acoR,-1158.6261,-643.8679,-165.96875,22,de_mirage,23,56,GamerLegion,CT,T,False,183800,3934
271,188258,ztr,-669.1011,-898.03314,-245.96875,22,de_mirage,23,56,GamerLegion,CT,T,False,183800,4458
89,188421,huNter-,-674.7314,-386.68365,-166.16376,22,de_mirage,23,56,G2 Esports,CT,CT,True,183800,4621
316,188883,Snax,-1419.0658,740.17365,-61.96875,22,de_mirage,23,56,G2 Esports,CT,CT,True,183800,5083
77,189715,HeavyGoD,287.4008,-1530.9086,-173.96875,22,de_mirage,23,56,G2 Esports,CT,CT,True,183800,5915
66,193901,PR,-0.23175225,-462.61108,-173.96796,23,de_mirage,23,56,GamerLegion,CT,T,False,192174,1727
297,193966,ztr,-1187.8524,-638.7414,-165.96875,23,de_mirage,23,56,GamerLegion,CT,T,False,192174,1792
143,194220,malbsMd,-652.29285,-716.04535,-266.71283,23,de_mirage,23,56,G2 Esports,CT,CT,True,192174,2046
328,194295,HeavyGoD,11.3575,-2312.7996,-37.96875,23,de_mirage,23,56,G2 Esports,CT,CT,True,192174,2121
270,197211,acoR,-620.81384,-901.24976,-245.96875,23,de_mirage,23,56,GamerLegion,CT,T,False,192174,5037
280,197549,ztr,-1119.8684,-619.1257,-165.96875,23,de_mirage,23,56,GamerLegion,CT,T,False,192174,5375
347,197791,Snax,-1409.7386,738.6755,-69.96875,23,de_mirage,23,56,G2 Esports,CT,CT,True,192174,5617
