entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
189,43948,Techno4K,-1921.4786,1954.244,1.1257672,7,de_dust2,24,58,The MongolZ,CT,T,False,38343,5605
342,49310,Techno4K,-453.4815,1646.615,-124.134224,8,de_dust2,24,58,The MongolZ,CT,T,False,45377,3933
348,49440,XANTARES,708.48486,730.44806,78.03125,8,de_dust2,24,58,Aurora,CT,CT,True,45377,4063
319,49883,jottAAA,-2024.3337,1443.3583,33.909004,8,de_dust2,24,58,Aurora,CT,CT,True,45377,4506
324,50683,MAJ3R,575.728,579.6009,3.177808,8,de_dust2,24,58,Aurora,CT,CT,True,45377,5306
109,51991,MAJ3R,595.0414,557.5518,3.0872335,8,de_dust2,24,58,Aurora,CT,CT,True,45377,6614
361,52023,Senzu,-151.44162,2210.105,-53.939972,8,de_dust2,24,58,The MongolZ,CT,T,False,45377,6646
272,52072,Wicadia,-1943.2771,1594.1799,35.238422,8,de_dust2,24,58,Aurora,CT,CT,True,45377,6695
203,56758,MAJ3R,662.82056,696.866,2.649408,9,de_dust2,24,58,Aurora,CT,CT,True,54664,2094
258,57441,910-,-391.6038,1635.4318,-125.446754,9,de_dust2,24,58,The MongolZ,CT,T,False,54664,2777
247,57508,jottAAA,-372.99026,1582.5411,-124.82794,9,de_dust2,24,58,Aurora,CT,CT,True,54664,2844
328,57677,woxic,-1941.1252,1389.8534,32.21294,9,de_dust2,24,58,Aurora,CT,CT,True,54664,3013
313,58331,MAJ3R,560.612,575.10913,3.2602193,9,de_dust2,24,58,Aurora,CT,CT,True,54664,3667
125,58873,Techno4K,-1928.4473,1898.554,1.8276274,9,de_dust2,24,58,The MongolZ,CT,T,False,54664,4209
332,59203,XANTARES,430.8789,2037.278,123.44249,9,de_dust2,24,58,Aurora,CT,CT,True,54664,4539
262,59844,bLitz,-159.24956,2144.923,-124.686584,9,de_dust2,24,58,The MongolZ,CT,T,False,54664,5180
304,62260,Mzinho,521.1773,2084.059,126.679634,9,de_dust2,24,58,The MongolZ,CT,T,False,54664,7596
195,62268,Techno4K,571.4822,2350.8892,66.77478,9,de_dust2,24,58,The MongolZ,CT,T,False,54664,7604
354,67182,910-,-455.62366,1648.3832,-124.177124,10,de_dust2,24,58,The MongolZ,T,T,True,63262,3920
374,67314,woxic,713.0333,734.2851,78.03125,10,de_dust2,24,58,Aurora,T,CT,False,63262,4052
194,67513,Techno4K,-1920.1871,1924.1737,1.5137316,10,de_dust2,24,58,The MongolZ,T,T,True,63262,4251
267,70241,Senzu,1398.1504,1389.4191,-8.476177,10,de_dust2,24,58,The MongolZ,T,T,True,63262,6979
317,72507,bLitz,-389.80707,1633.7579,-125.45087,11,de_dust2,24,58,The MongolZ,T,T,True,70581,1926
298,72545,Mzinho,1362.8162,1058.2522,-6.755308,11,de_dust2,24,58,The MongolZ,T,T,True,70581,1964
315,72759,jottAAA,-1955.3684,1443.5156,32.855213,11,de_dust2,24,58,Aurora,T,CT,False,70581,2178
312,72787,MAJ3R,575.5231,590.87427,3.1731253,11,de_dust2,24,58,Aurora,T,CT,False,70581,2206
306,74242,Wicadia,-490.10703,1677.2113,-121.94627,11,de_dust2,24,58,Aurora,T,CT,False,70581,3661
227,74705,MAJ3R,664.19434,698.7647,2.6409786,11,de_dust2,24,58,Aurora,T,CT,False,70581,4124
108,75601,XANTARES,565.12885,619.32416,3.213425,11,de_dust2,24,58,Aurora,T,CT,False,70581,5020
321,75780,Senzu,498.0627,2252.001,99.12123,11,de_dust2,24,58,The MongolZ,T,T,True,70581,5199
278,83436,woxic,708.3489,730.30914,78.03125,12,de_dust2,24,58,Aurora,CT,CT,True,78896,4540
209,83478,bLitz,-393.1362,1634.9355,-125.361,12,de_dust2,24,58,The MongolZ,CT,T,False,78896,4582
204,84585,MAJ3R,577.35156,600.7781,3.1584198,12,de_dust2,24,58,Aurora,CT,CT,True,78896,5689
70,85961,Mzinho,-155.24667,2212.3645,-53.939972,12,de_dust2,24,58,The MongolZ,CT,T,False,78896,7065
232,86852,XANTARES,414.1869,1898.2686,97.47977,12,de_dust2,24,58,Aurora,CT,CT,True,78896,7956
190,87354,bLitz,-155.2973,2209.2444,-53.939972,12,de_dust2,24,58,The MongolZ,CT,T,False,78896,8458
126,87459,Senzu,3.2841988,1997.2233,-121.261765,12,de_dust2,24,58,The MongolZ,CT,T,False,78896,8563
120,87570,jottAAA,-1267.44,2262.8281,5.423345,12,de_dust2,24,58,Aurora,CT,CT,True,78896,8674
334,105019,MAJ3R,-322.57407,1440.0781,-25.831602,13,de_dust2,24,58,Aurora,CT,T,False,89612,15407
211,106989,MAJ3R,656.0536,2157.1836,-90.71962,13,de_dust2,24,58,Aurora,CT,T,False,89612,17377
371,110777,bLitz,705.5563,726.5434,78.03125,14,de_dust2,24,58,The MongolZ,CT,CT,True,108781,1996
215,116017,910-,1312.6711,441.3665,-126.27655,15,de_dust2,24,58,The MongolZ,T,CT,False,114236,1781
321,116039,XANTARES,1330.1295,1173.3672,-5.6687946,15,de_dust2,24,58,Aurora,T,T,True,114236,1803
266,116116,XANTARES,643.8987,712.1671,2.742816,15,de_dust2,24,58,Aurora,T,T,True,114236,1880
111,116300,Techno4K,-2035.7733,1676.1547,34.804874,15,de_dust2,24,58,The MongolZ,T,CT,False,114236,2064
99,117121,Mzinho,522.47235,655.99054,3.42231,15,de_dust2,24,58,The MongolZ,T,CT,False,114236,2885
400,117306,jottAAA,1357.131,1240.9357,-7.5729446,15,de_dust2,24,58,Aurora,T,T,True,114236,3070
226,120553,woxic,1124.7142,2227.9346,9.205605,15,de_dust2,24,58,Aurora,T,T,True,114236,6317
368,121674,MAJ3R,-1314.7775,2291.3638,5.704101,15,de_dust2,24,58,Aurora,T,T,True,114236,7438
226,126853,Techno4K,1241.653,773.7114,2.5964801,16,de_dust2,24,58,The MongolZ,T,CT,False,125065,1788
297,126901,Wicadia,1295.3237,1216.8779,2.03126,16,de_dust2,24,58,Aurora,T,T,True,125065,1836
257,127048,Wicadia,631.4063,692.5279,4.4890695,16,de_dust2,24,58,Aurora,T,T,True,125065,1983
324,127173,MAJ3R,581.1131,1002.5788,2.6786685,16,de_dust2,24,58,Aurora,T,T,True,125065,2108
124,127220,Senzu,-1999.2198,1660.9489,33.34263,16,de_dust2,24,58,The MongolZ,T,CT,False,125065,2155
398,128494,910-,1114.1672,2332.7341,101.13787,16,de_dust2,24,58,The MongolZ,T,CT,False,125065,3429
313,128529,XANTARES,1181.1244,2161.298,3.5930285,16,de_dust2,24,58,Aurora,T,T,True,125065,3464
265,128724,bLitz,1419.1267,1422.6138,-7.535862,16,de_dust2,24,58,The MongolZ,T,CT,False,125065,3659
256,131527,Wicadia,-1300.9614,2247.3555,2.663139,16,de_dust2,24,58,Aurora,T,T,True,125065,6462
219,137357,MAJ3R,-396.91608,1639.0677,-125.207924,17,de_dust2,24,58,Aurora,T,T,True,134743,2614
118,144375,MAJ3R,-318.11295,1440.8379,-25.844036,18,de_dust2,24,58,Aurora,CT,T,False,139639,4736
127,144417,Mzinho,531.2675,614.7985,2.7006822,18,de_dust2,24,58,The MongolZ,CT,CT,True,139639,4778
204,144454,woxic,-396.15674,1640.6508,-125.283066,18,de_dust2,24,58,Aurora,CT,T,False,139639,4815
290,145664,jottAAA,-1353.8594,2292.3853,3.415796,18,de_dust2,24,58,Aurora,CT,T,False,139639,6025
220,149963,Techno4K,-1928.1719,1481.4222,37.723736,19,de_dust2,24,58,The MongolZ,CT,CT,True,147921,2042
197,150183,woxic,-397.4488,1641.6556,-125.22324,19,de_dust2,24,58,Aurora,CT,T,False,147921,2262
324,150210,bLitz,547.0952,621.83014,4.1332207,19,de_dust2,24,58,The MongolZ,CT,CT,True,147921,2289
265,151765,MAJ3R,-1290.6978,2253.4075,3.3006425,19,de_dust2,24,58,Aurora,CT,T,False,147921,3844
102,154676,Techno4K,-1924.3556,1466.0721,37.55746,20,de_dust2,24,58,The MongolZ,CT,CT,True,152733,1943
361,154894,Mzinho,540.4131,621.51483,2.4403434,20,de_dust2,24,58,The MongolZ,CT,CT,True,152733,2161
286,154993,woxic,-397.18427,1641.5526,-125.23738,20,de_dust2,24,58,Aurora,CT,T,False,152733,2260
358,156390,MAJ3R,-1872.7397,2004.8815,-0.65945303,20,de_dust2,24,58,Aurora,CT,T,False,152733,3657
256,156986,bLitz,507.60092,1867.8077,104.11714,20,de_dust2,24,58,The MongolZ,CT,CT,True,152733,4253
265,157502,MAJ3R,-1305.6141,2264.9465,3.5722272,20,de_dust2,24,58,Aurora,CT,T,False,152733,4769
226,163964,MAJ3R,-318.41132,1444.0337,-25.837362,21,de_dust2,24,58,Aurora,T,T,True,160090,3874
367,164085,Techno4K,614.7919,609.336,2.9550383,21,de_dust2,24,58,The MongolZ,T,CT,False,160090,3995
378,165295,Mzinho,542.4913,658.4507,3.3143575,21,de_dust2,24,58,The MongolZ,T,CT,False,160090,5205
315,166093,XANTARES,-1953.5416,1832.4644,10.031247,21,de_dust2,24,58,Aurora,T,T,True,160090,6003
106,166342,Techno4K,-1979.337,1516.0503,32.840866,21,de_dust2,24,58,The MongolZ,T,CT,False,160090,6252
311,166778,MAJ3R,-538.61035,2135.305,-121.03829,21,de_dust2,24,58,Aurora,T,T,True,160090,6688
340,166842,bLitz,454.03143,1857.9518,97.87608,21,de_dust2,24,58,The MongolZ,T,CT,False,160090,6752
398,166992,Wicadia,-162.59352,2211.3345,-53.939972,21,de_dust2,24,58,Aurora,T,T,True,160090,6902
128,167326,Senzu,-1936.3185,1516.449,37.47125,21,de_dust2,24,58,The MongolZ,T,CT,False,160090,7236
357,167755,Wicadia,-65.257164,2092.0715,-124.161415,21,de_dust2,24,58,Aurora,T,T,True,160090,7665
112,175603,woxic,749.7612,569.1156,2.2613945,22,de_dust2,24,58,Aurora,CT,T,False,171587,4016
351,175719,MAJ3R,-314.81442,1441.0327,-25.859243,22,de_dust2,24,58,Aurora,CT,T,False,171587,4132
357,175814,Techno4K,-1976.3389,1551.4519,33.351532,22,de_dust2,24,58,The MongolZ,CT,CT,True,171587,4227
191,175817,bLitz,709.78107,718.58826,78.03125,22,de_dust2,24,58,The MongolZ,CT,CT,True,171587,4230
284,177484,Mzinho,574.2872,587.93994,3.1811428,22,de_dust2,24,58,The MongolZ,CT,CT,True,171587,5897
103,178760,bLitz,-1975.7981,1694.9802,33.31847,22,de_dust2,24,58,The MongolZ,CT,CT,True,171587,7173
235,179062,Mzinho,534.1491,609.66595,3.3836164,22,de_dust2,24,58,The MongolZ,CT,CT,True,171587,7475
352,179345,MAJ3R,522.7657,2084.998,127.10319,22,de_dust2,24,58,Aurora,CT,T,False,171587,7758
332,179560,MAJ3R,567.3262,2385.9348,66.77257,22,de_dust2,24,58,Aurora,CT,T,False,171587,7973
195,184073,bLitz,704.5505,687.3957,78.03125,23,de_dust2,24,58,The MongolZ,CT,CT,True,182113,1960
344,184123,Wicadia,606.19226,997.72546,3.9040165,23,de_dust2,24,58,Aurora,CT,T,False,182113,2010
268,184890,Techno4K,-1952.2422,1641.6417,34.404816,23,de_dust2,24,58,The MongolZ,CT,CT,True,182113,2777
347,185286,woxic,1349.018,1279.1796,-7.592025,23,de_dust2,24,58,Aurora,CT,T,False,182113,3173
329,186367,Senzu,-1941.0267,1661.8912,35.14099,23,de_dust2,24,58,The MongolZ,CT,CT,True,182113,4254
287,186390,MAJ3R,-324.29877,1467.1201,-25.762346,23,de_dust2,24,58,Aurora,CT,T,False,182113,4277
391,193403,XANTARES,678.0151,521.72516,2.6689897,24,de_dust2,24,58,Aurora,CT,T,False,191381,2022
365,193513,Techno4K,-2012.3391,1559.6901,32.90703,24,de_dust2,24,58,The MongolZ,CT,CT,True,191381,2132
327,193874,Wicadia,-422.51566,1635.6764,-124.25525,24,de_dust2,24,58,Aurora,CT,T,False,191381,2493
226,196373,MAJ3R,-1298.1913,2252.9204,2.8295798,24,de_dust2,24,58,Aurora,CT,T,False,191381,4992
