entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
161,74256,ZywOo,977.5752,530.8263,98.03125,10,de_inferno,22,52,Team Vitality,CT,CT,True,67460,6796
130,76134,Techno4K,946.2772,2739.1064,134.894,10,de_inferno,22,52,The MongolZ,CT,T,False,67460,8674
399,79650,Techno4K,265.67523,1853.7844,130.06483,11,de_inferno,22,52,The MongolZ,T,T,True,77656,1994
942,80936,910-,1492.1648,954.3361,148.81438,11,de_inferno,22,52,The MongolZ,T,T,True,77656,3280
256,81399,Senzu,32.23173,1351.6951,104.26229,11,de_inferno,22,52,The MongolZ,T,T,True,77656,3743
734,81834,flameZ,800.2512,2256.1016,138.03125,11,de_inferno,22,52,Team Vitality,T,CT,False,77656,4178
972,81998,bLitz,962.48395,2708.3809,134.41252,11,de_inferno,22,52,The MongolZ,T,T,True,77656,4342
1018,82401,Mzinho,950.2719,2712.8271,134.77534,11,de_inferno,22,52,The MongolZ,T,T,True,77656,4745
956,83012,Mzinho,514.20807,3480.3008,163.90216,11,de_inferno,22,52,The MongolZ,T,T,True,77656,5356
721,86881,ropz,394.75113,578.1352,85.420334,12,de_inferno,22,52,Team Vitality,T,CT,False,85156,1725
293,87201,Senzu,160.74939,1718.0958,117.28762,12,de_inferno,22,52,The MongolZ,T,T,True,85156,2045
905,87383,Mzinho,1434.5491,1014.1731,155.30093,12,de_inferno,22,52,The MongolZ,T,T,True,85156,2227
881,87833,flameZ,303.476,1820.3462,126.75366,12,de_inferno,22,52,Team Vitality,T,CT,False,85156,2677
365,88041,flameZ,714.25995,2428.4546,138.5868,12,de_inferno,22,52,Team Vitality,T,CT,False,85156,2885
984,88245,Techno4K,955.7791,2690.2747,134.61174,12,de_inferno,22,52,The MongolZ,T,T,True,85156,3089
873,89453,ZywOo,1849.99,-264.25027,263.03125,12,de_inferno,22,52,Team Vitality,T,CT,False,85156,4297
553,89797,bLitz,527.6976,3207.591,165.39201,12,de_inferno,22,52,The MongolZ,T,T,True,85156,4641
987,89934,910-,1006.82715,2640.8694,243.86314,12,de_inferno,22,52,The MongolZ,T,T,True,85156,4778
744,109482,Techno4K,832.5131,2377.075,138.03146,13,de_inferno,22,52,The MongolZ,T,CT,False,93203,16279
693,109829,apEX,997.9543,2637.8496,244.30685,13,de_inferno,22,52,Team Vitality,T,T,True,93203,16626
738,109950,mezii,523.6819,3091.615,213.10965,13,de_inferno,22,52,Team Vitality,T,T,True,93203,16747
604,116131,bLitz,286.92334,1742.8346,122.09428,14,de_inferno,22,52,The MongolZ,T,CT,False,112201,3930
309,117370,ZywOo,1608.8988,2824.3562,126.03186,14,de_inferno,22,52,Team Vitality,T,T,True,112201,5169
532,121940,ZywOo,978.5273,2727.2627,133.84906,15,de_inferno,22,52,Team Vitality,T,T,True,118628,3312
240,126087,apEX,213.04842,1817.2164,129.07066,16,de_inferno,22,52,Team Vitality,CT,T,False,124182,1905
751,126112,910-,150.55945,993.20734,84.10196,16,de_inferno,22,52,The MongolZ,CT,CT,True,124182,1930
370,126149,Senzu,513.6135,2101.7646,141.95084,16,de_inferno,22,52,The MongolZ,CT,CT,True,124182,1967
645,126192,flameZ,1414.1818,532.9063,120.29633,16,de_inferno,22,52,Team Vitality,CT,T,False,124182,2010
373,127230,bLitz,106.48231,962.066,82.41314,16,de_inferno,22,52,The MongolZ,CT,CT,True,124182,3048
213,127709,ropz,2242.7473,903.0915,155.57399,16,de_inferno,22,52,Team Vitality,CT,T,False,124182,3527
191,127752,mezii,1393.0992,995.5329,153.8569,16,de_inferno,22,52,Team Vitality,CT,T,False,124182,3570
268,128434,Techno4K,1945.7794,113.97312,130.82657,16,de_inferno,22,52,The MongolZ,CT,CT,True,124182,4252
131,131792,Mzinho,150.70311,1028.673,86.18338,17,de_inferno,22,52,The MongolZ,CT,CT,True,129887,1905
133,131856,apEX,239.96138,1716.2773,118.85739,17,de_inferno,22,52,Team Vitality,CT,T,False,129887,1969
137,133103,Senzu,350.10355,1721.1864,129.90161,17,de_inferno,22,52,The MongolZ,CT,CT,True,129887,3216
334,134412,Senzu,357.49893,1718.0875,130.87398,17,de_inferno,22,52,The MongolZ,CT,CT,True,129887,4525
663,135125,flameZ,1440.7869,971.0829,151.48775,17,de_inferno,22,52,Team Vitality,CT,T,False,129887,5238
382,135328,Mzinho,1868.3711,-339.44693,263.03125,17,de_inferno,22,52,The MongolZ,CT,CT,True,129887,5441
140,135892,mezii,2323.53,828.9824,154.76537,17,de_inferno,22,52,Team Vitality,CT,T,False,129887,6005
296,136356,ropz,2272.016,-46.207905,111.27164,17,de_inferno,22,52,Team Vitality,CT,T,False,129887,6469
126,142258,ropz,1407.6836,519.39703,120.57525,18,de_inferno,22,52,Team Vitality,CT,T,False,140100,2158
761,142680,Senzu,326.50113,1772.817,125.79821,18,de_inferno,22,52,The MongolZ,CT,CT,True,140100,2580
804,145103,Techno4K,748.7797,2284.5076,138.03146,18,de_inferno,22,52,The MongolZ,CT,CT,True,140100,5003
986,145766,910-,1780.6829,-306.3547,258.03125,18,de_inferno,22,52,The MongolZ,CT,CT,True,140100,5666
968,146107,ropz,570.48267,3123.1138,311.33618,18,de_inferno,22,52,Team Vitality,CT,T,False,140100,6007
880,146271,Techno4K,747.3713,2287.3298,138.03146,18,de_inferno,22,52,The MongolZ,CT,CT,True,140100,6171
244,146395,mezii,1001.80176,2634.3062,244.82751,18,de_inferno,22,52,Team Vitality,CT,T,False,140100,6295
1013,147082,flameZ,678.7923,2946.3596,138.53654,18,de_inferno,22,52,Team Vitality,CT,T,False,140100,6982
903,151571,Mzinho,163.85403,1026.2775,86.50223,19,de_inferno,22,52,The MongolZ,T,CT,False,147571,4000
885,151707,apEX,358.64035,1868.0896,137.9877,19,de_inferno,22,52,Team Vitality,T,T,True,147571,4136
898,152774,Techno4K,217.75148,1758.6978,122.53575,19,de_inferno,22,52,The MongolZ,T,CT,False,147571,5203
123,152784,Mzinho,1836.3547,-243.77888,263.03278,19,de_inferno,22,52,The MongolZ,T,CT,False,147571,5213
740,152833,flameZ,2427.6157,1124.7744,169.74005,19,de_inferno,22,52,Team Vitality,T,T,True,147571,5262
879,152936,mezii,1805.4127,1401.7994,162.03227,19,de_inferno,22,52,Team Vitality,T,T,True,147571,5365
185,154596,mezii,2261.3584,944.5502,156.71211,19,de_inferno,22,52,Team Vitality,T,T,True,147571,7025
603,154921,Senzu,1811.9989,1561.3073,162.03125,19,de_inferno,22,52,The MongolZ,T,CT,False,147571,7350
801,158005,apEX,280.22812,1900.9629,132.70975,20,de_inferno,22,52,Team Vitality,CT,T,False,155729,2276
618,159049,Techno4K,792.3553,2227.5676,138.03127,20,de_inferno,22,52,The MongolZ,CT,CT,True,155729,3320
610,159492,Mzinho,1857.5275,-341.92758,263.03125,20,de_inferno,22,52,The MongolZ,CT,CT,True,155729,3763
184,159669,ropz,1416.1388,1035.0748,157.5043,20,de_inferno,22,52,Team Vitality,CT,T,False,155729,3940
540,160374,Techno4K,830.3679,2277.9,138.03148,20,de_inferno,22,52,The MongolZ,CT,CT,True,155729,4645
404,160706,apEX,993.6452,2676.3918,132.99158,20,de_inferno,22,52,Team Vitality,CT,T,False,155729,4977
200,163196,910-,539.4052,1962.5176,138.03123,21,de_inferno,22,52,The MongolZ,CT,CT,True,161269,1927
303,163207,Mzinho,161.95654,1016.3466,85.88718,21,de_inferno,22,52,The MongolZ,CT,CT,True,161269,1938
558,163225,flameZ,1407.1124,537.1716,120.16281,21,de_inferno,22,52,Team Vitality,CT,T,False,161269,1956
593,163268,apEX,266.0589,1889.3729,131.4546,21,de_inferno,22,52,Team Vitality,CT,T,False,161269,1999
379,164005,Senzu,290.22308,1747.6757,122.57359,21,de_inferno,22,52,The MongolZ,CT,CT,True,161269,2736
525,167364,mezii,54.48004,1263.0687,98.17461,22,de_inferno,22,52,Team Vitality,CT,T,False,165501,1863
355,167493,bLitz,150.6676,1000.9304,84.55878,22,de_inferno,22,52,The MongolZ,CT,CT,True,165501,1992
602,168247,Senzu,496.67218,1888.4493,138.03123,22,de_inferno,22,52,The MongolZ,CT,CT,True,165501,2746
561,168974,ropz,1432.9415,1075.3916,161.24242,22,de_inferno,22,52,Team Vitality,CT,T,False,165501,3473
515,169161,bLitz,1814.6934,-154.23701,262.03125,22,de_inferno,22,52,The MongolZ,CT,CT,True,165501,3660
528,169725,flameZ,779.3841,2389.4038,138.03146,22,de_inferno,22,52,Team Vitality,CT,T,False,165501,4224
187,170609,flameZ,484.6952,3143.353,162.09518,22,de_inferno,22,52,Team Vitality,CT,T,False,165501,5108
514,172302,flameZ,1031.3287,2703.5122,130.85416,22,de_inferno,22,52,Team Vitality,CT,T,False,165501,6801
707,179584,ZywOo,348.59106,1941.3925,138.63248,23,de_inferno,22,52,Team Vitality,T,T,True,174825,4759
268,180164,flameZ,1483.342,1054.0764,158.64334,23,de_inferno,22,52,Team Vitality,T,T,True,174825,5339
328,180554,Senzu,289.07547,1763.6687,123.47067,23,de_inferno,22,52,The MongolZ,T,CT,False,174825,5729
921,181020,bLitz,1812.2831,-311.84833,263.03125,23,de_inferno,22,52,The MongolZ,T,CT,False,174825,6195
722,182072,apEX,1420.9648,994.3162,153.71364,23,de_inferno,22,52,Team Vitality,T,T,True,174825,7247
321,182428,910-,1875.402,-283.77927,263.03125,23,de_inferno,22,52,The MongolZ,T,CT,False,174825,7603
562,182944,Techno4K,234.40732,1803.0793,126.23445,23,de_inferno,22,52,The MongolZ,T,CT,False,174825,8119
239,183614,Mzinho,1817.0247,-197.6313,262.03125,23,de_inferno,22,52,The MongolZ,T,CT,False,174825,8789
281,183686,mezii,2266.1733,853.1486,153.78423,23,de_inferno,22,52,Team Vitality,T,T,True,174825,8861
