entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
791,47652,apEX,964.33264,2737.5435,134.35757,6,de_inferno,28,70,Team Vitality,T,T,True,39341,8311
642,51977,flameZ,217.73418,1706.428,118.00132,7,de_inferno,28,70,Team Vitality,T,T,True,50016,1961
557,52082,torzsi,137.34528,1036.9279,86.116585,7,de_inferno,28,70,MOUZ,T,CT,False,50016,2066
544,52209,flameZ,1414.6333,536.29974,120.22342,7,de_inferno,28,70,Team Vitality,T,T,True,50016,2193
871,54316,xertioN,795.46387,2246.5981,138.03125,7,de_inferno,28,70,MOUZ,T,CT,False,50016,4300
651,55304,Jimpphat,1847.0839,-256.66248,263.03125,7,de_inferno,28,70,MOUZ,T,CT,False,50016,5288
209,55305,apEX,2645.31,1091.8743,162.90625,7,de_inferno,28,70,Team Vitality,T,T,True,50016,5289
584,55445,mezii,1822.6522,1393.9891,162.03125,7,de_inferno,28,70,Team Vitality,T,T,True,50016,5429
656,55663,ropz,2020.4744,-156.16454,258.03125,7,de_inferno,28,70,Team Vitality,T,T,True,50016,5647
752,55670,xertioN,871.3794,2319.7644,140.03076,7,de_inferno,28,70,MOUZ,T,CT,False,50016,5654
577,56184,torzsi,2354.1174,843.5577,156.86995,7,de_inferno,28,70,MOUZ,T,CT,False,50016,6168
314,64090,Jimpphat,136.04216,1031.4376,85.73796,8,de_inferno,28,70,MOUZ,T,CT,False,60041,4049
652,64160,Brollan,526.5231,1980.5427,138.03122,8,de_inferno,28,70,MOUZ,T,CT,False,60041,4119
936,65656,flameZ,1364.893,975.7373,158.7529,8,de_inferno,28,70,Team Vitality,T,T,True,60041,5615
307,67017,xertioN,333.90686,1743.1666,127.18371,8,de_inferno,28,70,MOUZ,T,CT,False,60041,6976
306,67733,ropz,948.4279,2736.9548,134.83011,8,de_inferno,28,70,Team Vitality,T,T,True,60041,7692
614,68939,apEX,985.33356,2671.9583,140.61325,8,de_inferno,28,70,Team Vitality,T,T,True,60041,8898
331,69758,ZywOo,454.93423,3164.2063,162.13112,8,de_inferno,28,70,Team Vitality,T,T,True,60041,9717
192,73456,torzsi,481.17255,2013.0387,152.99995,9,de_inferno,28,70,MOUZ,T,CT,False,71483,1973
372,74989,ropz,1418.172,1035.9127,157.56415,9,de_inferno,28,70,Team Vitality,T,T,True,71483,3506
380,76279,ZywOo,1070.7614,2636.6548,244.4826,9,de_inferno,28,70,Team Vitality,T,T,True,71483,4796
68,76288,xertioN,299.5707,1841.4521,128.91235,9,de_inferno,28,70,MOUZ,T,CT,False,71483,4805
516,76289,ropz,570.4821,3123.1924,311.33893,9,de_inferno,28,70,Team Vitality,T,T,True,71483,4806
163,77622,flameZ,536.6247,3252.311,164.93459,9,de_inferno,28,70,Team Vitality,T,T,True,71483,6139
291,78008,flameZ,1042.3096,2704.2744,130.23132,9,de_inferno,28,70,Team Vitality,T,T,True,71483,6525
124,80750,flameZ,192.38748,1714.9795,118.10155,10,de_inferno,28,70,Team Vitality,T,T,True,78759,1991
255,80766,torzsi,166.20593,1457.1927,103.68393,10,de_inferno,28,70,MOUZ,T,CT,False,78759,2007
325,81180,Jimpphat,1136.8137,-350.74152,262.78586,10,de_inferno,28,70,MOUZ,T,CT,False,78759,2421
142,82188,mezii,964.4528,2722.9841,134.354,10,de_inferno,28,70,Team Vitality,T,T,True,78759,3429
253,82284,flameZ,972.2465,2733.0981,134.12245,10,de_inferno,28,70,Team Vitality,T,T,True,78759,3525
214,83518,apEX,970.4112,2668.5056,141.53514,10,de_inferno,28,70,Team Vitality,T,T,True,78759,4759
265,83807,flameZ,550.06104,3346.3054,164.03125,10,de_inferno,28,70,Team Vitality,T,T,True,78759,5048
939,89276,Spinx,393.2807,570.6323,85.676476,11,de_inferno,28,70,MOUZ,CT,CT,True,85591,3685
941,89458,torzsi,165.28172,1456.8619,103.65206,11,de_inferno,28,70,MOUZ,CT,CT,True,85591,3867
949,89498,flameZ,216.83046,1706.0247,117.97659,11,de_inferno,28,70,Team Vitality,CT,T,False,85591,3907
1016,91062,Brollan,796.9613,2350.2605,138.03146,11,de_inferno,28,70,MOUZ,CT,CT,True,85591,5471
915,93298,mezii,200.45303,1706.9711,117.94412,12,de_inferno,28,70,Team Vitality,CT,T,False,91293,2005
1010,93432,flameZ,1467.0057,393.88766,130.03125,12,de_inferno,28,70,Team Vitality,CT,T,False,91293,2139
786,94423,Brollan,410.31964,1818.0133,227.21164,12,de_inferno,28,70,MOUZ,CT,CT,True,91293,3130
899,94519,torzsi,1162.007,522.97406,112.11191,12,de_inferno,28,70,MOUZ,CT,CT,True,91293,3226
739,96275,Jimpphat,1923.1588,79.817215,127.71488,12,de_inferno,28,70,MOUZ,CT,CT,True,91293,4982
922,98328,xertioN,1887.5668,-217.8766,262.03125,12,de_inferno,28,70,MOUZ,CT,CT,True,91293,7035
74,98338,Brollan,1991.6813,169.70808,142.94737,12,de_inferno,28,70,MOUZ,CT,CT,True,91293,7045
673,115327,Brollan,953.73816,2655.516,140.03113,13,de_inferno,28,70,MOUZ,CT,T,False,99393,15934
785,116917,torzsi,378.68216,2598.9849,163.53125,13,de_inferno,28,70,MOUZ,CT,T,False,99393,17524
932,121139,mezii,175.61319,989.92737,85.30572,14,de_inferno,28,70,Team Vitality,CT,CT,True,118234,2905
552,122720,ZywOo,1827.0872,-279.1024,263.03125,14,de_inferno,28,70,Team Vitality,CT,CT,True,118234,4486
611,123914,apEX,787.15045,2258.0828,138.03127,14,de_inferno,28,70,Team Vitality,CT,CT,True,118234,5680
588,124074,ropz,1893.4945,-330.1382,263.03125,14,de_inferno,28,70,Team Vitality,CT,CT,True,118234,5840
725,125100,apEX,824.6075,2340.7395,138.03146,14,de_inferno,28,70,Team Vitality,CT,CT,True,118234,6866
311,130168,torzsi,185.26257,1691.8682,116.51697,15,de_inferno,28,70,MOUZ,CT,T,False,128152,2016
356,130183,apEX,243.9634,1762.3107,123.49552,15,de_inferno,28,70,Team Vitality,CT,CT,True,128152,2031
220,130484,Spinx,1441.3044,999.9978,154.08536,15,de_inferno,28,70,MOUZ,CT,T,False,128152,2332
931,132733,flameZ,769.94745,2421.2026,138.71078,15,de_inferno,28,70,Team Vitality,CT,CT,True,128152,4581
595,133745,xertioN,1463.0923,690.1691,127.08527,15,de_inferno,28,70,MOUZ,CT,T,False,128152,5593
580,137386,Brollan,427.00946,2018.1531,138.02818,16,de_inferno,28,70,MOUZ,CT,T,False,135450,1936
288,138414,ropz,1867.6448,-371.55536,263.03125,16,de_inferno,28,70,Team Vitality,CT,CT,True,135450,2964
101,138706,ZywOo,1178.1112,284.0281,130.03125,16,de_inferno,28,70,Team Vitality,CT,CT,True,135450,3256
517,139248,apEX,808.6027,2208.4023,138.03127,16,de_inferno,28,70,Team Vitality,CT,CT,True,135450,3798
540,140341,Jimpphat,1432.6621,921.0196,146.63275,16,de_inferno,28,70,MOUZ,CT,T,False,135450,4891
516,140343,flameZ,776.23395,2255.655,138.03127,16,de_inferno,28,70,Team Vitality,CT,CT,True,135450,4893
67,141343,xertioN,2208.4773,667.2904,151.41287,16,de_inferno,28,70,MOUZ,CT,T,False,135450,5893
161,145732,flameZ,396.8718,578.95764,85.39226,17,de_inferno,28,70,Team Vitality,T,CT,False,141973,3759
507,145981,ZywOo,127.286316,924.85876,81.93451,17,de_inferno,28,70,Team Vitality,T,CT,False,141973,4008
546,146228,torzsi,803.0449,2246.8198,138.03125,17,de_inferno,28,70,MOUZ,T,T,True,141973,4255
343,147430,flameZ,779.0035,2177.15,138.0313,17,de_inferno,28,70,Team Vitality,T,CT,False,141973,5457
715,148579,Spinx,2360.1782,761.897,159.9514,17,de_inferno,28,70,MOUZ,T,T,True,141973,6606
127,148708,Brollan,1359.9431,733.2159,134.92154,17,de_inferno,28,70,MOUZ,T,T,True,141973,6735
157,149047,apEX,2331.956,1130.3458,170.44579,17,de_inferno,28,70,Team Vitality,T,CT,False,141973,7074
122,150372,Spinx,2274.1504,875.8069,153.34773,17,de_inferno,28,70,MOUZ,T,T,True,141973,8399
154,156566,flameZ,396.75363,582.967,85.25539,18,de_inferno,28,70,Team Vitality,T,CT,False,152481,4085
139,156820,Spinx,1428.2533,483.88333,121.462105,18,de_inferno,28,70,MOUZ,T,T,True,152481,4339
189,156829,torzsi,183.81052,1691.7057,116.45371,18,de_inferno,28,70,MOUZ,T,T,True,152481,4348
123,158512,xertioN,967.1162,2724.4504,134.27487,18,de_inferno,28,70,MOUZ,T,T,True,152481,6031
688,158808,apEX,863.5372,2437.345,140.0308,18,de_inferno,28,70,Team Vitality,T,CT,False,152481,6327
129,159117,xertioN,463.04407,3206.8594,162.17445,18,de_inferno,28,70,MOUZ,T,T,True,152481,6636
489,160895,Jimpphat,1424.8035,847.97687,141.09973,18,de_inferno,28,70,MOUZ,T,T,True,152481,8414
986,161352,ZywOo,781.81445,2398.2966,138.03146,18,de_inferno,28,70,Team Vitality,T,CT,False,152481,8871
979,166868,ropz,393.15958,571.9808,85.63044,19,de_inferno,28,70,Team Vitality,T,CT,False,165155,1713
777,167690,ZywOo,778.69696,2429.7344,138.03145,19,de_inferno,28,70,Team Vitality,T,CT,False,165155,2535
891,168705,apEX,869.497,2356.2764,140.03078,19,de_inferno,28,70,Team Vitality,T,CT,False,165155,3550
103,168757,xertioN,917.46246,2763.0918,135.75157,19,de_inferno,28,70,MOUZ,T,T,True,165155,3602
591,169061,Spinx,2298.3618,899.9474,152.84438,19,de_inferno,28,70,MOUZ,T,T,True,165155,3906
776,170635,mezii,811.7599,2398.781,138.03146,19,de_inferno,28,70,Team Vitality,T,CT,False,165155,5480
563,174550,Spinx,905.37415,132.65846,95.396645,20,de_inferno,28,70,MOUZ,CT,T,False,172404,2146
569,176087,flameZ,328.89398,1800.6165,125.90129,20,de_inferno,28,70,Team Vitality,CT,CT,True,172404,3683
668,179746,Jimpphat,1049.2692,2636.3552,244.52643,20,de_inferno,28,70,MOUZ,CT,T,False,172404,7342
80,182906,flameZ,339.5386,1755.923,127.467964,21,de_inferno,28,70,Team Vitality,CT,CT,True,180856,2050
352,183045,ZywOo,1177.6058,602.6127,121.4742,21,de_inferno,28,70,Team Vitality,CT,CT,True,180856,2189
572,183055,torzsi,787.37,2259.6797,138.03131,21,de_inferno,28,70,MOUZ,CT,T,False,180856,2199
